/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[06:05.880 --> 06:06.480] [*]
[06:06.480 --> 06:06.740] so
[06:06.740 --> 06:07.300] it's
[06:07.300 --> 06:08.260] [*]
[06:08.260 --> 06:08.640] not
[06:08.640 --> 06:08.920] that
[06:08.920 --> 06:09.120] far
[06:09.120 --> 06:09.440] away
[06:09.440 --> 06:09.580] and
[06:09.580 --> 06:09.700] I
[06:09.700 --> 06:10.060] think
[06:10.060 --> 06:10.340] they
[06:10.340 --> 06:10.640] are
[06:10.640 --> 06:10.880] moving
[06:10.880 --> 06:11.200] [*]
[06:11.200 --> 06:11.380] closer
[06:11.380 --> 06:12.460] [*]
[06:12.460 --> 06:12.680] um
[06:12.680 --> 06:12.800] um
[06:13.540 --> 06:14.140] [*]
[06:14.140 --> 06:14.600] and
[06:14.600 --> 06:14.960] it's
[06:14.960 --> 06:15.200] funny
[06:15.200 --> 06:15.380] that
[06:15.380 --> 06:15.560] they
[06:15.560 --> 06:15.780] live
[06:15.780 --> 06:16.140] pretty
[06:16.140 --> 06:16.360] [*]
[06:16.360 --> 06:16.520] close
[06:16.520 --> 06:16.900] because
[06:16.900 --> 06:17.140] my
[06:17.140 --> 06:17.420] sister
[06:17.420 --> 06:17.720] always
[06:17.720 --> 06:18.080] said
[06:18.080 --> 06:18.240] how
[06:18.240 --> 06:18.420] she
[06:18.420 --> 06:18.640] like
[06:18.640 --> 06:18.760] she
[06:18.760 --> 06:18.960] always
[06:18.960 --> 06:19.320] used
[06:19.320 --> 06:19.520] to
[06:19.520 --> 06:19.720] talk
[06:19.720 --> 06:19.900] about
[06:19.900 --> 06:20.000] how
[06:20.000 --> 06:20.180] she
[06:20.180 --> 06:20.380] wanted
[06:20.380 --> 06:20.520] to
[06:20.520 --> 06:20.700] move
[06:20.700 --> 06:20.900] to
[06:20.900 --> 06:21.280] Seattle
[06:21.280 --> 06:22.600] [*]
[06:22.600 --> 06:22.820] um
[06:22.820 --> 06:23.260] but
[06:23.260 --> 06:23.560] like
[06:23.560 --> 06:24.220] uh
[06:24.220 --> 06:24.680] me
[06:24.680 --> 06:24.880] and
[06:24.880 --> 06:25.020] my
[06:25.020 --> 06:25.240] dad
[06:25.240 --> 06:25.420] always
[06:25.420 --> 06:25.900] joke
[06:25.900 --> 06:26.180] [*]
[06:26.180 --> 06:26.620] that
[06:26.620 --> 06:26.860] like
[06:26.860 --> 06:26.920] [*]
[06:26.920 --> 06:27.060] you
[06:27.060 --> 06:27.500] can't
[06:27.500 --> 06:27.700] be
[06:27.700 --> 06:27.920] [*]
[06:27.920 --> 06:28.200] farther
[06:28.200 --> 06:28.620] away
[06:28.620 --> 06:28.820] from
[06:28.820 --> 06:29.000] my
[06:29.000 --> 06:29.280] mom
[06:29.280 --> 06:29.540] than
[06:29.540 --> 06:29.800] like
[06:29.800 --> 06:30.240] a
[06:30.240 --> 06:30.600] town
[06:30.600 --> 06:30.980] so
[06:33.420 --> 06:33.600] she's
[06:33.600 --> 06:33.880] like
[06:33.880 --> 06:34.600] she
[06:34.600 --> 06:34.920] lives
[06:34.920 --> 06:35.500] they
[06:35.500 --> 06:35.720] live
[06:35.720 --> 06:35.960] really
[06:35.960 --> 06:36.260] close
[06:36.260 --> 06:36.780] so
[06:38.460 --> 06:38.800] [*]
[06:38.800 --> 06:39.120] yeah
[06:39.120 --> 06:40.000] it's
[06:40.000 --> 06:40.240] not
[06:40.240 --> 06:40.620] [*]
[06:40.620 --> 06:40.880] I
[06:40.880 --> 06:41.160] don't
[06:41.160 --> 06:41.240] know
[06:41.240 --> 06:43.520] it's
[06:43.520 --> 06:43.740] kind
[06:43.740 --> 06:43.940] of
[06:43.940 --> 06:45.760] [*]
[06:45.760 --> 06:46.200] I
[06:46.200 --> 06:46.500] mean
[06:46.500 --> 06:47.040] I
[06:47.040 --> 06:47.340] [*]
[06:47.340 --> 06:47.560] don't
[06:47.560 --> 06:47.600] know
[06:47.600 --> 06:47.640] what
[06:47.640 --> 06:47.740] I
[06:47.740 --> 06:47.780] was
[06:47.780 --> 06:47.900] gonna
[06:47.900 --> 06:48.060] say
[07:07.700 --> 07:08.080] yeah
[07:08.080 --> 07:09.180] [*]
[07:09.180 --> 07:09.560] um
[07:09.560 --> 07:10.680] I'm
[07:10.680 --> 07:10.800] kind
[07:10.800 --> 07:11.020] of
[07:11.020 --> 07:11.300] thinking
[07:11.300 --> 07:11.560] what
[07:11.560 --> 07:11.680] I
[07:11.680 --> 07:11.920] am
[07:11.920 --> 07:12.120] how
[07:12.120 --> 07:12.360] I
[07:12.360 --> 07:12.640] answered
[07:12.640 --> 07:12.840] it
[07:12.840 --> 07:13.080] last
[07:13.080 --> 07:13.420] time
[07:13.420 --> 07:13.640] so
[07:13.640 --> 07:13.760] I
[07:13.760 --> 07:13.960] didn't
[07:13.960 --> 07:14.120] have
[07:14.120 --> 07:14.160] a
[07:14.160 --> 07:14.440] chance
[07:14.440 --> 07:14.440] to
[07:14.440 --> 07:14.440] answer
[07:14.440 --> 07:14.440] it
[07:14.440 --> 07:14.440] last
[07:14.440 --> 07:14.460] time
[07:14.460 --> 07:14.460] so
[07:14.460 --> 07:14.460] I
[07:14.460 --> 07:14.460] didn't
[07:14.460 --> 07:14.460] have
[07:14.460 --> 07:14.460] a
[07:14.460 --> 07:14.460] chance
[07:14.460 --> 07:14.460] to
[07:14.460 --> 07:14.460] answer
[07:14.460 --> 07:14.460] it
[07:14.460 --> 07:14.460] last
[07:14.460 --> 07:14.500] time
[07:14.500 --> 07:14.500] so
[07:14.500 --> 07:14.500] I
[07:14.500 --> 07:14.500] didn't
[07:14.500 --> 07:14.600] have
[07:14.600 --> 07:14.640] a
[07:14.640 --> 07:14.660] chance
[07:14.660 --> 07:14.660] to
[07:14.660 --> 07:14.660] answer
[07:14.660 --> 07:14.660] it
[07:14.660 --> 07:14.660] last
[07:14.660 --> 07:14.880] time
[07:14.880 --> 07:15.360] [*]
[07:15.360 --> 07:15.680] so
[07:15.680 --> 07:15.680] I
[07:15.680 --> 07:15.680] didn't
[07:15.680 --> 07:15.680] have
[07:15.680 --> 07:15.680] a
[07:15.680 --> 07:15.680] chance
[07:15.680 --> 07:15.680] to
[07:15.680 --> 07:15.680] answer
[07:15.680 --> 07:15.680] it
[07:15.680 --> 07:15.680] last
[07:15.680 --> 07:15.680] time
[07:15.680 --> 07:15.680] um
[07:19.920 --> 07:22.920] [*]
[07:22.920 --> 07:23.460] I
[07:23.460 --> 07:23.700] mean
[07:23.700 --> 07:23.840] I'mıldı
[07:23.840 --> 07:24.000] think
[07:24.000 --> 07:24.420] like
[07:24.420 --> 07:24.560] I
[07:24.560 --> 07:24.800] can
[07:24.800 --> 07:25.100] obviously
[07:25.100 --> 07:25.520] state
[07:25.520 --> 07:25.640] a
[07:25.640 --> 07:25.880] bunch
[07:25.880 --> 07:26.080] of
[07:26.080 --> 07:26.320] little
[07:26.320 --> 07:26.660] things
[07:26.660 --> 07:26.960] like
[07:26.960 --> 07:27.080] I
[07:27.080 --> 07:27.440] look
[07:27.440 --> 07:27.960] different
[07:27.960 --> 07:28.220] I
[07:28.220 --> 07:28.420] used
[07:28.420 --> 07:28.640] to
[07:28.640 --> 07:28.760] be
[07:28.760 --> 07:28.860] a
[07:28.860 --> 07:29.180] blonde
[07:29.180 --> 07:29.440] and
[07:29.440 --> 07:29.620] now
[07:29.620 --> 07:29.880] I'm
[07:29.880 --> 07:29.980] a
[07:29.980 --> 07:30.320] brunette
[07:30.400 --> 07:30.880] like
[07:30.880 --> 07:31.000] I
[07:31.000 --> 07:31.160] can
[07:31.160 --> 07:31.360] state
[07:31.360 --> 07:31.580] little
[07:31.580 --> 07:31.820] things
[07:31.820 --> 07:31.980] like
[07:31.980 --> 07:32.200] that
[07:32.200 --> 07:32.640] I'm
[07:32.640 --> 07:32.760] trying
[07:32.760 --> 07:32.840] to
[07:32.840 --> 07:33.020] think
[07:33.020 --> 07:33.100] of
[07:33.100 --> 07:33.360] something
[07:36.880 --> 07:37.720] that's
[07:37.720 --> 07:37.860] like
[07:37.860 --> 07:38.220] a
[07:38.220 --> 07:38.520] little
[07:38.520 --> 07:38.660] bit
[07:38.660 --> 07:38.940] [*]
[07:38.940 --> 07:39.040] deeper
[07:39.040 --> 07:40.980] [*]
[07:40.980 --> 07:41.200] like
[07:41.480 --> 07:42.160] [*]
[07:42.160 --> 07:42.380] um
[07:42.440 --> 07:43.260] [*]
[07:43.260 --> 07:43.900] I
[07:43.900 --> 07:44.100] need
[07:44.100 --> 07:44.180] to
[07:44.180 --> 07:44.320] Lets
[07:44.320 --> 07:44.360] go
[07:44.360 --> 07:44.360] home
[07:44.360 --> 07:44.400] I
[07:44.400 --> 07:44.520] guess
[07:44.520 --> 07:44.520] my
[07:44.520 --> 07:45.360] [*]
[07:45.360 --> 07:45.860] my
[07:45.860 --> 07:46.340] [*]
[07:46.340 --> 07:46.460] personality
[07:46.460 --> 07:46.860] has
[07:46.860 --> 07:47.120] changed
[07:47.120 --> 07:47.340] a
[07:47.340 --> 07:47.580] lot
[07:47.680 --> 07:48.140] [*]
[07:48.140 --> 07:48.800] like
[07:48.900 --> 07:49.580] [*]
[07:49.580 --> 07:49.800] I
[07:49.800 --> 07:50.060] think
[07:50.060 --> 07:50.180] I
[07:50.180 --> 07:50.320] talked
[07:50.320 --> 07:50.540] about
[07:50.540 --> 07:50.740] this
[07:50.740 --> 07:51.020] last
[07:51.020 --> 07:51.320] time
[07:51.340 --> 07:51.900] like
[07:52.040 --> 07:52.860] when
[07:52.860 --> 07:54.100] [*]
[07:54.100 --> 07:54.220] I
[07:54.220 --> 07:54.400] was
[07:54.400 --> 07:54.700] younger
[07:54.860 --> 07:55.300] [*]
[07:55.300 --> 07:55.800] about
[07:55.800 --> 07:56.240] [*]
[07:56.240 --> 07:56.460] four
[07:56.460 --> 07:56.900] years
[07:56.900 --> 07:57.060] [*]
[07:57.060 --> 07:57.160] ago
[07:57.200 --> 07:57.400] I
[07:57.400 --> 07:57.520] was
[07:57.520 --> 07:57.700] so
[07:57.700 --> 07:57.940] much
[07:57.940 --> 07:58.240] younger
[07:58.240 --> 07:58.520] then
[07:58.560 --> 07:59.800] [*]
[07:59.800 --> 08:00.060] I
[08:00.060 --> 08:00.680] was
[08:01.560 --> 08:02.020] I
[08:02.020 --> 08:02.380] liked
[08:02.380 --> 08:02.500] to
[08:02.500 --> 08:02.860] wear
[08:02.860 --> 08:03.160] like
[08:03.500 --> 08:03.540] I
[08:03.540 --> 08:03.720] wore
[08:03.720 --> 08:03.940] bright
[08:03.940 --> 08:04.440] colors
[08:04.580 --> 08:04.760] I
[08:04.760 --> 08:04.980] liked
[08:04.980 --> 08:05.060] to
[08:05.060 --> 08:05.260] wear
[08:05.260 --> 08:05.600] dresses
[08:05.600 --> 08:06.040] and
[08:06.040 --> 08:06.980] headbands
[08:07.040 --> 08:07.240] like
[08:07.300 --> 08:07.640] every
[08:07.640 --> 08:07.920] day
[08:07.980 --> 08:08.480] that
[08:08.480 --> 08:08.660] was
[08:08.660 --> 08:08.740] my
[08:08.740 --> 08:09.160] go-to
[08:09.160 --> 08:09.360] outfit
[08:09.660 --> 08:10.480] [*]
[08:10.480 --> 08:10.700] and
[08:10.820 --> 08:10.960] like
[08:10.980 --> 08:11.100] I
[08:11.100 --> 08:11.340] guess
[08:11.380 --> 08:11.940] like
[08:12.020 --> 08:12.560] that's
[08:12.560 --> 08:13.020] I
[08:13.020 --> 08:13.220] guess
[08:13.220 --> 08:13.420] part
[08:13.420 --> 08:13.560] of
[08:13.560 --> 08:13.660] what
[08:13.660 --> 08:13.800] you
[08:13.800 --> 08:14.100] wear
[08:14.100 --> 08:14.400] [*]
[08:14.400 --> 08:14.500] kind
[08:14.500 --> 08:14.780] of
[08:14.780 --> 08:15.060] [*]
[08:15.060 --> 08:15.200] states
[08:15.200 --> 08:15.500] your
[08:15.500 --> 08:15.980] [*]
[08:15.980 --> 08:16.580] personality
[08:16.960 --> 08:17.800] [*]
[08:17.800 --> 08:17.940] so
[08:18.060 --> 08:18.240] like
[08:18.260 --> 08:18.380] I
[08:18.380 --> 08:18.640] was
[08:18.740 --> 08:19.240] [*]
[08:19.240 --> 08:20.560] I
[08:20.560 --> 08:20.800] don't
[08:20.800 --> 08:20.860] even
[08:20.860 --> 08:21.040] know
[08:21.040 --> 08:21.480] what
[08:21.480 --> 08:21.980] [*]
[08:21.980 --> 08:22.260] words
[08:22.260 --> 08:22.440] to
[08:22.440 --> 08:22.660] use
[08:22.660 --> 08:22.880] to
[08:22.880 --> 08:23.160] describe
[08:23.160 --> 08:23.440] that
[08:23.480 --> 08:23.900] [*]
[08:23.900 --> 08:24.020] but
[08:24.140 --> 08:24.240] like
[08:24.280 --> 08:24.500] now
[08:27.380 --> 08:27.920] like
[08:28.160 --> 08:29.480] [*]
[08:29.480 --> 08:29.920] um
[08:30.460 --> 08:33.900] [*]
[08:33.900 --> 08:34.140] I
[08:34.140 --> 08:34.360] guess
[08:34.360 --> 08:34.480] I
[08:34.480 --> 08:34.780] said
[08:34.800 --> 08:35.180] like
[08:35.260 --> 08:35.380] I'd
[08:35.380 --> 08:35.540] say
[08:35.540 --> 08:35.920] I've
[08:35.920 --> 08:36.760] I've
[08:36.760 --> 08:36.940] grown
[08:36.940 --> 08:37.080] up
[08:37.080 --> 08:37.220] a
[08:37.220 --> 08:37.440] lot
[08:37.520 --> 08:37.820] like
[08:37.900 --> 08:38.040] not
[08:38.040 --> 08:38.240] just
[08:38.320 --> 08:38.420] like
[08:38.480 --> 08:38.560] the
[08:38.560 --> 08:38.740] sense
[08:38.740 --> 08:38.840] of
[08:39.000 --> 08:39.020] like
[08:39.020 --> 08:39.020] how
[08:39.020 --> 08:39.020] I've
[08:39.020 --> 08:39.020] gotten
[08:39.020 --> 08:39.340] taller
[08:39.340 --> 08:39.560] [*]
[08:39.560 --> 08:39.820] and
[08:39.820 --> 08:40.280] [*]
[08:40.280 --> 08:40.480] look
[08:40.480 --> 08:40.740] different
[08:40.820 --> 08:40.900] but
[08:41.000 --> 08:41.040] like
[08:41.120 --> 08:41.380] also
[08:41.380 --> 08:41.880] the
[08:41.880 --> 08:42.100] fact
[08:42.100 --> 08:42.260] that
[08:42.260 --> 08:42.480] I've
[08:42.480 --> 08:42.940] matured
[08:42.940 --> 08:43.040] a
[08:43.040 --> 08:43.320] lot
[08:43.560 --> 08:44.120] and
[08:44.280 --> 08:44.500] like
[08:44.500 --> 08:46.280] [*]
[08:46.280 --> 08:46.360] my
[08:46.360 --> 08:46.900] interests
[08:46.900 --> 08:47.180] are
[08:47.180 --> 08:47.600] changing
[08:47.680 --> 08:48.080] have
[08:48.080 --> 08:48.520] changed
[08:48.840 --> 08:49.080] like
[08:49.180 --> 08:49.740] [*]
[08:49.740 --> 08:50.000] I
[08:50.000 --> 08:50.300] want
[08:50.300 --> 08:50.740] to
[08:52.720 --> 08:53.480] I
[08:53.480 --> 08:53.760] guess
[08:53.880 --> 08:54.020] if
[08:54.020 --> 08:54.120] we
[08:54.120 --> 08:54.320] had
[08:54.320 --> 08:54.400] this
[08:54.400 --> 08:54.700] interview
[08:54.700 --> 08:55.080] [*]
[08:55.080 --> 08:55.480] about
[08:55.480 --> 08:55.880] two
[08:55.880 --> 08:56.140] years
[08:56.140 --> 08:56.420] ago
[08:56.520 --> 08:56.680] I
[08:56.680 --> 08:56.800] would
[08:56.800 --> 08:57.040] say
[08:57.040 --> 08:57.440] [*]
[08:57.440 --> 08:57.780] I
[08:57.780 --> 08:58.240] can't
[08:58.280 --> 08:58.760] I
[08:58.760 --> 08:59.140] couldn't
[08:59.140 --> 08:59.540] stand
[08:59.540 --> 09:00.000] sitting
[09:00.000 --> 09:00.200] through
[09:00.200 --> 09:00.380] a
[09:00.380 --> 09:00.700] movie
[09:00.820 --> 09:01.580] and
[09:01.580 --> 09:01.860] now
[09:01.860 --> 09:02.040] I
[09:02.040 --> 09:02.420] love
[09:02.420 --> 09:02.880] going
[09:02.880 --> 09:03.260] to
[09:03.260 --> 09:03.560] movies
[09:03.560 --> 09:03.780] and
[09:03.780 --> 09:04.120] watching
[09:04.120 --> 09:04.440] movies
[09:04.440 --> 09:04.680] and
[09:04.680 --> 09:05.000] stuff
[09:05.100 --> 09:06.120] [*]
[09:06.120 --> 09:06.460] and
[09:06.580 --> 09:06.780] like
[09:22.120 --> 09:22.120] yeah
[09:22.120 --> 09:22.120] I
[09:22.120 --> 09:22.120] like
[09:22.120 --> 09:22.120] what
[09:22.120 --> 09:22.120] I
[09:22.120 --> 09:22.120] like
[09:22.120 --> 09:22.120] and
[09:22.120 --> 09:22.120] stuff
[09:22.120 --> 09:22.120] I've
[09:22.120 --> 09:22.120] changed
[09:22.120 --> 09:22.120] a
[09:22.120 --> 09:22.120] lot
[09:22.120 --> 09:22.200] um
[09:22.200 --> 09:22.860] [*]
[09:22.860 --> 09:23.280] I
[09:23.280 --> 09:23.480] feel
[09:23.480 --> 09:23.640] like
[09:23.640 --> 09:23.800] it's
[09:23.800 --> 09:23.880] been
[09:23.880 --> 09:24.040] pretty
[09:24.040 --> 09:24.640] consistent
[09:24.640 --> 09:25.400] except
[09:25.400 --> 09:26.060] like
[09:26.060 --> 09:27.340] [*]
[09:27.340 --> 09:27.600] I
[09:27.600 --> 09:27.820] guess
[09:27.820 --> 09:28.000] it's
[09:28.000 --> 09:28.120] where
[09:28.120 --> 09:28.260] my
[09:28.260 --> 09:28.860] personality
[09:28.860 --> 09:29.180] what
[09:29.180 --> 09:29.360] I'm
[09:29.360 --> 09:29.460] about
[09:29.460 --> 09:29.520] to
[09:29.520 --> 09:29.700] say
[09:29.700 --> 09:29.800] but
[09:29.800 --> 09:29.940] like
[09:29.940 --> 09:30.440] I
[09:30.440 --> 09:30.720] used
[09:30.720 --> 09:31.980] [*]
[09:31.980 --> 09:32.220] like
[09:32.220 --> 09:32.440] everyone
[09:32.440 --> 09:32.900] has
[09:32.900 --> 09:33.060] a
[09:33.060 --> 09:33.360] temper
[09:33.360 --> 09:33.560] you
[09:33.560 --> 09:33.780] know
[09:33.780 --> 09:34.120] I
[09:34.120 --> 09:34.280] used
[09:34.280 --> 09:34.380] to
[09:34.380 --> 09:34.500] like
[09:34.500 --> 09:34.620] a
[09:34.620 --> 09:34.840] really
[09:34.840 --> 09:35.080] bad
[09:35.080 --> 09:35.360] temper
[09:35.360 --> 09:35.560] I
[09:35.560 --> 09:35.740] would
[09:35.740 --> 09:35.920] like
[09:35.920 --> 09:36.100] get
[09:36.100 --> 09:36.420] upset
[09:36.420 --> 09:36.720] over
[09:36.720 --> 09:36.780] the
[09:36.780 --> 09:37.320] smallest
[09:37.320 --> 09:37.660] [*]
[09:37.660 --> 09:37.820] things
[09:37.820 --> 09:38.360] [*]
[09:38.360 --> 09:38.560] but
[09:38.560 --> 09:38.780] also
[09:38.780 --> 09:38.920] I
[09:38.920 --> 09:39.080] guess
[09:39.080 --> 09:39.300] that
[09:39.300 --> 09:39.500] comes
[09:39.500 --> 09:39.780] [*]
[09:39.780 --> 09:39.920] with
[09:39.920 --> 09:40.240] [*]
[09:40.240 --> 09:40.620] like
[09:40.620 --> 09:41.020] aging
[09:41.020 --> 09:41.380] you
[09:41.380 --> 09:41.620] get
[09:41.620 --> 09:41.860] more
[09:41.860 --> 09:42.020] you
[09:42.020 --> 09:42.220] kind
[09:42.220 --> 09:42.420] [*]
[09:42.420 --> 09:42.540] of
[09:42.540 --> 09:42.800] calm
[09:42.800 --> 09:43.320] down
[09:43.320 --> 09:43.460] a
[09:43.460 --> 09:43.640] little
[09:43.640 --> 09:43.980] bit
[09:43.980 --> 09:45.020] [*]
[09:45.020 --> 09:45.940] I'm
[09:45.940 --> 09:46.120] like
[09:46.120 --> 09:46.240] [*]
[09:46.240 --> 09:46.640] that's
[09:46.640 --> 09:47.480] [*]
[09:47.480 --> 09:47.600] kind
[09:47.600 --> 09:47.760] [*]
[09:47.760 --> 09:47.960] of
[09:47.960 --> 09:48.140] part
[09:48.140 --> 09:48.280] of
[09:48.280 --> 09:48.440] my
[09:48.440 --> 09:48.720] [*]
[09:48.720 --> 09:48.900] personality
[09:48.900 --> 09:50.020] um
[09:50.020 --> 09:52.760] [*]
[09:52.760 --> 09:53.740] the
[09:53.740 --> 09:54.000] things
[09:54.000 --> 09:54.140] I
[09:54.140 --> 09:54.460] like
[09:54.460 --> 09:55.120] that's
[09:55.120 --> 09:55.200] what
[09:55.200 --> 09:55.320] I
[10:02.120 --> 10:02.880] [*]
[10:02.880 --> 10:03.540] um
[10:03.540 --> 10:03.620] I
[10:03.620 --> 10:03.860] guess
[10:03.860 --> 10:04.460] I've
[10:04.460 --> 10:04.700] gotten
[10:04.700 --> 10:04.960] like
[10:04.960 --> 10:05.960] or
[10:05.960 --> 10:06.120] at
[10:06.120 --> 10:06.280] least
[10:06.280 --> 10:06.420] my
[10:06.420 --> 10:06.700] friends
[10:06.700 --> 10:06.920] say
[10:06.920 --> 10:07.160] that
[10:07.160 --> 10:07.360] I've
[10:07.360 --> 10:07.600] gotten
[10:07.600 --> 10:07.680] a
[10:07.680 --> 10:07.940] lot
[10:07.940 --> 10:08.260] more
[10:08.260 --> 10:10.260] [*]
[10:10.260 --> 10:10.620] like
[10:10.620 --> 10:11.200] [*]
[10:11.200 --> 10:11.540] I've
[10:11.540 --> 10:11.640] gotten
[10:11.640 --> 10:12.300] kinder
[10:12.300 --> 10:12.620] [*]
[10:12.620 --> 10:12.800] and
[10:12.800 --> 10:12.980] like
[10:12.980 --> 10:13.200] I've
[10:13.200 --> 10:13.440] gotten
[10:13.440 --> 10:13.840] more
[10:13.840 --> 10:15.120] [*]
[10:15.120 --> 10:16.000] mellow
[10:16.000 --> 10:16.180] I
[10:16.180 --> 10:16.420] guess
[10:16.420 --> 10:16.560] I
[10:16.560 --> 10:16.720] don't
[10:16.720 --> 10:16.840] know
[10:16.840 --> 10:16.940] what
[10:16.940 --> 10:17.480] like
[10:17.480 --> 10:17.760] the
[10:17.760 --> 10:17.980] [*]
[10:17.980 --> 10:18.080] words
[10:18.080 --> 10:18.340] to
[10:18.340 --> 10:18.640] use
[10:18.640 --> 10:18.880] for
[10:18.880 --> 10:19.140] this
[10:19.140 --> 10:19.560] [*]
[10:19.560 --> 10:19.840] but
[10:19.840 --> 10:20.140] like
[10:20.140 --> 10:21.260] [*]
[10:21.260 --> 10:21.400] I
[10:21.400 --> 10:21.720] used
[10:21.720 --> 10:22.000] to
[10:22.000 --> 10:22.360] kind
[10:22.360 --> 10:22.720] of
[10:22.720 --> 10:22.820] be
[10:22.820 --> 10:22.980] like
[10:22.980 --> 10:23.480] uptight
[10:23.480 --> 10:23.580] and
[10:23.580 --> 10:23.880] stuff
[10:23.880 --> 10:24.080] and
[10:24.080 --> 10:24.240] now
[10:24.240 --> 10:24.380] I'm
[10:24.380 --> 10:24.500] just
[10:24.500 --> 10:24.640] kind
[10:24.640 --> 10:24.820] [*]
[10:24.820 --> 10:24.980] of
[10:24.980 --> 10:25.600] [*]
[10:25.600 --> 10:25.760] go
[10:25.760 --> 10:25.940] with
[10:25.940 --> 10:26.040] the
[10:26.040 --> 10:26.400] flow
[10:26.400 --> 10:26.660] and
[10:27.280 --> 10:28.020] chill
[10:28.020 --> 10:28.320] and
[10:28.320 --> 10:28.640] stuff
[10:28.640 --> 10:28.960] so
[10:28.960 --> 10:29.600] [*]
[10:29.600 --> 10:30.220] that's
[10:30.220 --> 10:30.320] been
[10:30.320 --> 10:30.400] a
[10:30.400 --> 10:30.640] pretty
[10:30.640 --> 10:30.840] big
[10:30.840 --> 10:31.020] [*]
[10:31.020 --> 10:31.180] change
[10:31.180 --> 10:31.540] you
[10:42.060 --> 10:42.100] my
[10:42.100 --> 10:42.300] [*]
[10:42.300 --> 10:42.540] friends
[10:44.660 --> 10:44.660] oh
[10:44.660 --> 10:45.500] [*]
[10:45.500 --> 10:45.660] um
[10:55.300 --> 10:55.300] I
[10:55.300 --> 10:55.880] like
[10:58.480 --> 10:58.480] so
[10:58.480 --> 10:58.780] I
[10:58.780 --> 10:59.660] used
[10:59.660 --> 10:59.920] to
[10:59.920 --> 11:00.160] go
[11:00.160 --> 11:00.900] [*]
[11:00.900 --> 11:01.020] so
[11:01.020 --> 11:01.300] I
[11:01.300 --> 11:01.720] [*]
[11:01.720 --> 11:01.820] we
[11:01.820 --> 11:02.240] moved
[11:02.240 --> 11:02.500] so
[11:02.500 --> 11:02.640] I
[11:02.640 --> 11:02.940] changed
[11:02.940 --> 11:03.380] [*]
[11:03.380 --> 11:03.480] schools
[11:03.480 --> 11:03.920] [*]
[11:03.920 --> 11:04.220] a
[11:04.220 --> 11:04.560] [*]
[11:04.560 --> 11:04.880] few
[11:04.880 --> 11:05.160] years
[11:05.160 --> 11:05.420] ago
[11:06.260 --> 11:06.780] so
[11:06.780 --> 11:07.060] like
[11:07.060 --> 11:07.360] [*]
[11:07.360 --> 11:07.680] I'd
[11:07.680 --> 11:07.900] say
[11:07.900 --> 11:08.280] that
[11:08.280 --> 11:08.480] when
[11:08.480 --> 11:08.580] I
[11:08.580 --> 11:08.880] met
[11:08.880 --> 11:09.080] my
[11:09.080 --> 11:09.420] new
[11:09.420 --> 11:09.800] friends
[11:09.800 --> 11:10.040] like
[11:10.040 --> 11:10.180] my
[11:10.180 --> 11:10.440] best
[11:10.440 --> 11:10.700] friend
[11:10.700 --> 11:11.120] especially
[11:11.120 --> 11:11.520] um
[11:11.520 --> 11:11.920] [*]
[11:11.920 --> 11:12.240] when
[11:12.240 --> 11:12.400] I
[11:12.400 --> 11:12.640] met
[11:12.640 --> 11:12.960] her
[11:12.960 --> 11:13.100] at
[11:13.100 --> 11:13.220] the
[11:13.220 --> 11:13.480] beginning
[11:13.480 --> 11:13.760] of
[11:13.760 --> 11:14.040] sixth
[11:14.040 --> 11:14.340] [*]
[11:14.340 --> 11:14.460] grade
[11:14.460 --> 11:15.260] [*]
[11:15.260 --> 11:15.880] um
[11:15.880 --> 11:16.700] [*]
[11:16.700 --> 11:16.940] neither
[11:16.940 --> 11:17.240] of
[11:17.240 --> 11:17.440] us
[11:17.440 --> 11:17.680] liked
[11:17.680 --> 11:17.880] each
[11:17.880 --> 11:18.120] other
[11:18.120 --> 11:18.520] [*]
[11:18.520 --> 11:18.740] like
[11:18.740 --> 11:18.940] we
[11:18.940 --> 11:19.300] both
[11:19.300 --> 11:19.560] before
[11:19.560 --> 11:19.860] our
[11:19.860 --> 11:20.060] best
[11:20.060 --> 11:20.420] friends
[11:20.420 --> 11:20.600] we
[11:20.600 --> 11:20.860] both
[11:20.860 --> 11:21.040] [*]
[11:21.040 --> 11:21.200] thought
[11:21.200 --> 11:21.480] that
[11:21.480 --> 11:21.680] like
[11:21.680 --> 11:22.120] the
[11:22.120 --> 11:22.400] other
[11:22.400 --> 11:22.640] was
[11:22.640 --> 11:22.900] like
[11:22.900 --> 11:23.460] annoying
[11:23.460 --> 11:23.760] and
[11:23.760 --> 11:24.120] stuff
[11:24.800 --> 11:25.640] um
[11:25.640 --> 11:26.080] but
[11:26.080 --> 11:26.220] I
[11:26.220 --> 11:26.440] guess
[11:26.440 --> 11:26.800] like
[11:26.800 --> 11:26.940] we
[11:26.940 --> 11:27.200] both
