/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[04:58.440 --> 04:59.020] had
[04:59.020 --> 04:59.160] a
[04:59.160 --> 04:59.320] pretty
[04:59.320 --> 04:59.560] severe
[04:59.560 --> 04:59.800] speech
[04:59.800 --> 05:00.240] impediment
[05:00.240 --> 05:00.400] when
[05:00.400 --> 05:00.520] I
[05:00.520 --> 05:00.860] was
[05:00.860 --> 05:01.160] [*]
[05:01.160 --> 05:01.420] in
[05:01.420 --> 05:01.800] elementary
[05:01.800 --> 05:02.180] school
[05:02.180 --> 05:02.340] I
[05:02.340 --> 05:02.540] started
[05:02.540 --> 05:02.760] school
[05:02.760 --> 05:03.060] early
[05:03.060 --> 05:03.320] for
[05:03.320 --> 05:03.660] it
[05:03.660 --> 05:03.940] [*]
[05:03.940 --> 05:04.200] so
[05:04.200 --> 05:04.320] I
[05:04.320 --> 05:04.420] could
[05:04.420 --> 05:04.660] get
[05:04.660 --> 05:05.080] in
[05:05.080 --> 05:06.040] [*]
[05:06.040 --> 05:06.300] school
[05:06.300 --> 05:06.600] [*]
[05:06.600 --> 05:06.760] services
[05:07.960 --> 05:07.960] And
[05:07.960 --> 05:08.740] I
[05:08.740 --> 05:09.280] remember
[05:09.400 --> 05:09.700] like
[05:09.800 --> 05:09.840] the
[05:09.840 --> 05:10.100] first
[05:10.100 --> 05:10.900] [*]
[05:10.900 --> 05:11.420] 15
[05:11.420 --> 05:11.780] years
[05:11.780 --> 05:11.940] of
[05:11.940 --> 05:12.120] my
[05:12.120 --> 05:12.360] life
[05:12.440 --> 05:12.680] I
[05:12.680 --> 05:13.520] hated
[05:13.520 --> 05:13.940] talking
[05:13.940 --> 05:14.400] I
[05:14.400 --> 05:14.780] never
[05:14.780 --> 05:15.020] really
[05:15.020 --> 05:15.260] talked
[05:15.260 --> 05:15.360] in
[05:15.360 --> 05:15.580] class
[05:15.580 --> 05:15.760] I
[05:15.760 --> 05:15.940] barely
[05:15.940 --> 05:16.240] talked
[05:16.240 --> 05:16.380] to
[05:16.380 --> 05:16.480] my
[05:16.480 --> 05:16.780] friends
[05:17.680 --> 05:17.680] I
[05:17.680 --> 05:17.880] [*]
[05:17.880 --> 05:18.000] was
[05:18.000 --> 05:18.460] a
[05:18.460 --> 05:18.680] big
[05:18.680 --> 05:19.160] listener
[05:19.660 --> 05:19.980] [*]
[05:19.980 --> 05:21.080] But
[05:21.080 --> 05:21.540] [*]
[05:21.540 --> 05:21.980] I
[05:21.980 --> 05:22.400] realized
[05:22.400 --> 05:23.160] [*]
[05:23.160 --> 05:23.400] around
[05:23.400 --> 05:23.660] some
[05:23.660 --> 05:24.040] point
[05:24.040 --> 05:24.520] that
[05:24.520 --> 05:25.420] that
[05:25.420 --> 05:25.640] sucked
[05:25.640 --> 05:26.580] There's
[05:26.580 --> 05:26.880] not
[05:26.880 --> 05:27.220] really
[05:27.220 --> 05:27.360] a
[05:27.360 --> 05:27.760] great
[05:27.760 --> 05:27.960] way
[05:27.960 --> 05:28.100] to
[05:28.100 --> 05:28.220] live
[05:28.220 --> 05:28.320] your
[05:28.320 --> 05:28.560] life
[05:28.560 --> 05:28.780] is
[05:28.780 --> 05:28.900] just
[05:28.900 --> 05:29.260] listening
[05:29.260 --> 05:29.440] to
[05:29.440 --> 05:29.720] everyone
[05:29.720 --> 05:30.320] [*]
[05:30.320 --> 05:30.780] because
[05:30.780 --> 05:30.980] then
[05:30.980 --> 05:31.140] no
[05:31.140 --> 05:31.300] one
[05:31.300 --> 05:31.520] knows
[05:31.520 --> 05:31.760] you
[05:31.760 --> 05:31.980] other
[05:31.980 --> 05:32.220] than
[05:32.220 --> 05:32.260] the
[05:32.260 --> 05:32.460] person
[05:32.460 --> 05:32.680] who
[05:32.680 --> 05:32.920] listens
[05:35.660 --> 05:35.840] So
[05:35.920 --> 05:36.460] I
[05:36.460 --> 05:36.620] mean
[05:36.640 --> 05:36.740] I
[05:36.740 --> 05:36.880] started
[05:36.880 --> 05:37.180] writing
[05:37.180 --> 05:37.340] when
[05:37.340 --> 05:37.460] I
[05:37.460 --> 05:37.600] was
[05:37.600 --> 05:37.860] 15
[05:37.860 --> 05:38.040] I
[05:38.040 --> 05:38.180] think
[05:38.180 --> 05:38.460] that's
[05:38.460 --> 05:38.520] a
[05:38.520 --> 05:38.740] big
[05:38.740 --> 05:38.960] part
[05:38.960 --> 05:39.120] of
[05:39.120 --> 05:39.300] why
[05:39.300 --> 05:39.420] I
[05:39.420 --> 05:39.600] became
[05:39.600 --> 05:39.820] more
[05:39.820 --> 05:40.220] confident
[05:40.220 --> 05:40.560] then
[05:41.660 --> 05:41.980] Kind
[05:41.980 --> 05:42.240] of
[05:42.240 --> 05:42.340] the
[05:42.340 --> 05:42.580] knowledge
[05:42.580 --> 05:42.820] that
[05:42.820 --> 05:43.080] people
[05:43.080 --> 05:43.240] would
[05:43.240 --> 05:43.360] want
[05:43.360 --> 05:43.460] to
[05:43.460 --> 05:43.600] read
[05:43.600 --> 05:43.780] my
[05:43.780 --> 05:44.160] stories
[05:44.260 --> 05:44.440] that
[05:44.440 --> 05:44.540] they
[05:44.540 --> 05:44.700] were
[05:44.700 --> 05:44.880] [*]
[05:44.880 --> 05:44.980] worth
[05:44.980 --> 05:45.460] [*]
[05:45.460 --> 05:45.840] writing
[05:45.840 --> 05:46.260] down
[05:48.660 --> 05:48.780] And
[05:48.780 --> 05:48.900] that
[05:48.900 --> 05:49.200] [*]
[05:49.200 --> 05:49.780] snowballed
[05:49.780 --> 05:49.920] into
[05:49.920 --> 05:50.200] who
[05:50.200 --> 05:50.420] I
[05:50.420 --> 05:50.640] am
[05:50.640 --> 05:50.860] now
[05:50.860 --> 05:51.360] Like
[05:51.520 --> 05:51.580] I
[05:51.580 --> 05:51.760] go
[05:51.760 --> 05:51.940] to
[05:51.940 --> 05:52.500] [*]
[05:52.500 --> 05:52.660] Iowa
[05:52.660 --> 05:52.820] for
[05:52.820 --> 05:53.180] creative
[05:53.180 --> 05:53.480] writing
[05:53.480 --> 05:53.600] I
[05:53.600 --> 05:53.780] live
[05:53.780 --> 05:53.940] in
[05:53.940 --> 05:54.100] the
[05:54.100 --> 05:54.280] writing
[05:54.280 --> 05:54.560] community
[05:54.560 --> 05:55.520] That's
[05:55.520 --> 05:55.580] all
[05:55.580 --> 05:55.680] my
[05:55.680 --> 05:55.880] friends
[05:55.880 --> 05:56.180] are
[05:56.180 --> 05:58.440] It's
[05:58.440 --> 05:58.700] [*]
[05:58.700 --> 05:58.860] I
[05:58.860 --> 05:59.360] [*]
[05:59.360 --> 05:59.940] think
[05:59.940 --> 06:00.040] the
[06:00.040 --> 06:00.260] biggest
[06:00.260 --> 06:00.400] part
[06:00.400 --> 06:00.500] of
[06:00.500 --> 06:00.600] my
[06:00.600 --> 06:00.760] life
[06:00.760 --> 06:00.920] has
[06:00.920 --> 06:01.120] been
[06:01.120 --> 06:01.400] writing
[06:01.400 --> 06:01.760] just
[06:01.760 --> 06:01.960] because
[06:01.960 --> 06:02.060] of
[06:02.060 --> 06:02.180] how
[06:02.180 --> 06:02.300] it
[06:02.300 --> 06:02.640] has
[06:02.640 --> 06:03.600] [*]
[06:03.600 --> 06:04.140] changed
[06:04.140 --> 06:04.540] who
[06:04.540 --> 06:04.740] I
[06:04.740 --> 06:04.960] am
[06:04.960 --> 06:05.100] on
[06:05.220 --> 06:05.320] like
[06:05.340 --> 06:05.780] every
[06:05.780 --> 06:06.000] [*]
[06:06.000 --> 06:06.120] single
[06:06.120 --> 06:06.480] level
[06:06.660 --> 06:08.220] [*]
[06:08.220 --> 06:09.020] It's
[06:09.020 --> 06:09.160] really
[06:09.160 --> 06:09.480] given
[06:09.480 --> 06:09.680] me
[06:09.680 --> 06:09.780] so
[06:09.780 --> 06:10.000] many
[06:10.000 --> 06:10.380] opportunities
[06:11.840 --> 06:11.840] But
[06:11.840 --> 06:12.000] in
[06:12.000 --> 06:12.320] other
[06:12.320 --> 06:12.660] ways
[06:12.720 --> 06:12.860] I
[06:12.860 --> 06:13.040] mean
[06:13.100 --> 06:14.300] [*]
[06:14.300 --> 06:16.360] I've
[06:16.360 --> 06:16.580] obviously
[06:16.580 --> 06:16.860] gotten
[06:16.940 --> 06:17.120] like
[06:17.160 --> 06:17.500] [*]
[06:17.500 --> 06:17.620] taller
[06:17.620 --> 06:17.820] I've
[06:17.820 --> 06:18.020] grown
[06:18.020 --> 06:18.180] a
[06:18.180 --> 06:18.420] lot
[06:18.660 --> 06:20.120] I've
[06:20.120 --> 06:20.380] also
[06:20.480 --> 06:20.700] like
[06:20.760 --> 06:21.140] figured
[06:21.140 --> 06:21.300] out
[06:21.300 --> 06:21.420] how
[06:21.420 --> 06:21.520] to
[06:21.520 --> 06:21.600] be
[06:21.620 --> 06:21.760] like
[06:21.800 --> 06:22.140] [*]
[06:22.140 --> 06:22.340] emotionally
[06:22.340 --> 06:22.720] [*]
[06:22.720 --> 06:22.880] available
[06:22.880 --> 06:23.180] for
[06:23.180 --> 06:23.320] my
[06:23.320 --> 06:23.580] friends
[06:25.420 --> 06:26.400] Figuring
[06:26.400 --> 06:26.560] that
[06:26.560 --> 06:26.720] [*]
[06:26.720 --> 06:26.840] out
[06:26.840 --> 06:27.020] just
[06:27.020 --> 06:27.200] in
[06:27.200 --> 06:27.300] the
[06:27.300 --> 06:27.460] few
[06:27.460 --> 06:27.620] months
[06:27.620 --> 06:27.760] that
[06:27.760 --> 06:27.860] I've
[06:27.860 --> 06:28.000] been
[06:28.000 --> 06:28.200] here
[06:28.200 --> 06:28.320] has
[06:28.320 --> 06:28.460] been
[06:28.460 --> 06:28.700] very
[06:28.700 --> 06:29.060] rewarding
[06:29.220 --> 06:29.440] too
[06:29.440 --> 06:30.200] I
[06:30.200 --> 06:31.320] [*]
[06:31.320 --> 06:31.440] feel
[06:31.440 --> 06:31.660] like
[06:31.660 --> 06:31.800] I'm
[06:31.800 --> 06:31.840] a
[06:31.840 --> 06:31.940] lot
[06:31.940 --> 06:32.100] more
[06:32.100 --> 06:32.400] understood
[06:32.400 --> 06:32.600] [*]
[06:32.600 --> 06:32.760] and
[06:32.760 --> 06:32.900] that
[06:32.900 --> 06:32.960] I
[06:32.960 --> 06:33.000] [*]
[06:33.000 --> 06:33.280] understand
[06:33.280 --> 06:33.620] people
[06:33.620 --> 06:33.760] a
[06:33.760 --> 06:33.920] lot
[06:33.920 --> 06:34.160] better
[06:34.200 --> 06:34.480] too
[06:34.480 --> 06:35.180] So
[06:35.180 --> 06:35.460] it's
[06:35.460 --> 06:35.640] not
[06:35.640 --> 06:36.760] a
[06:36.760 --> 06:37.140] double-sided
[06:37.140 --> 06:37.340] sword
[06:37.340 --> 06:38.340] It's
[06:38.340 --> 06:38.420] a
[06:38.420 --> 06:39.200] [*]
[06:39.200 --> 06:39.840] two-sided
[06:39.840 --> 06:40.140] benefit
[06:42.740 --> 06:42.740] Other
[06:42.740 --> 06:43.000] ways
[06:43.000 --> 06:43.220] I've
[06:43.220 --> 06:43.440] grown
[06:43.440 --> 06:43.780] Or
[06:43.780 --> 06:44.060] other
[06:44.060 --> 06:44.240] ways
[06:44.240 --> 06:44.460] I've
[06:44.460 --> 06:44.620] changed
[06:44.620 --> 06:44.840] over
[06:44.840 --> 06:45.120] time
[06:45.120 --> 06:45.780] [*]
[06:45.780 --> 06:46.160] I
[06:46.160 --> 06:49.640] [*]
[06:49.640 --> 06:49.780] became
[06:49.780 --> 06:50.040] a
[06:50.040 --> 06:50.260] lot
[06:50.260 --> 06:50.400] [*]
[06:50.400 --> 06:50.580] more
[06:50.580 --> 06:51.200] [*]
[06:51.200 --> 06:51.540] myself
[06:51.540 --> 06:51.640] around
[06:51.640 --> 06:51.640] when
[06:51.640 --> 06:51.640] I
[06:51.640 --> 06:51.640] started
[06:51.640 --> 06:51.640] writing
[06:53.520 --> 06:53.520] Which
[06:53.520 --> 06:53.840] is
[06:53.840 --> 06:53.860] [*]
[06:53.860 --> 06:54.140] to
[06:54.140 --> 06:54.280] do
[06:54.280 --> 06:54.440] with
[06:54.440 --> 06:54.640] confidence
[06:54.640 --> 06:55.100] But
[06:55.100 --> 06:55.320] also
[06:55.500 --> 06:55.740] like
[06:55.800 --> 06:56.220] [*]
[06:56.220 --> 06:56.880] when
[06:56.880 --> 06:57.120] you're
[06:57.120 --> 06:57.400] 15
[06:57.640 --> 06:58.020] you're
[06:58.020 --> 06:58.120] kind
[06:58.120 --> 06:58.220] of
[06:58.220 --> 06:58.460] figuring
[06:58.460 --> 06:58.660] out
[06:58.660 --> 06:58.760] what
[06:58.760 --> 06:58.880] it
[06:58.880 --> 06:59.100] means
[06:59.100 --> 06:59.260] to
[06:59.260 --> 06:59.420] [*]
[06:59.420 --> 06:59.540] be
[06:59.540 --> 06:59.920] you
[06:59.920 --> 07:00.160] as
[07:00.160 --> 07:00.280] a
[07:00.280 --> 07:00.540] person
[07:00.540 --> 07:00.740] and
[07:00.740 --> 07:00.960] not
[07:01.060 --> 07:01.420] like
[07:01.500 --> 07:03.520] [*]
[07:03.520 --> 07:03.800] someone
[07:03.800 --> 07:04.100] in
[07:04.100 --> 07:04.400] relation
[07:04.400 --> 07:04.600] to
[07:04.600 --> 07:04.720] other
[07:04.720 --> 07:05.020] people
[07:07.400 --> 07:07.400] So
[07:07.400 --> 07:07.720] I
[07:07.720 --> 07:07.860] kind
[07:07.860 --> 07:08.020] of
[07:08.020 --> 07:08.160] split
[07:08.160 --> 07:08.360] off
[07:08.360 --> 07:08.560] and
[07:08.560 --> 07:08.700] did
[07:08.700 --> 07:08.840] my
[07:08.840 --> 07:09.020] own
[07:09.020 --> 07:09.280] thing
[07:09.280 --> 07:10.240] [*]
[07:10.240 --> 07:11.080] I
[07:11.080 --> 07:11.640] also
[07:11.820 --> 07:12.500] [*]
[07:12.500 --> 07:12.900] that's
[07:12.900 --> 07:12.960] when
[07:12.960 --> 07:13.040] I
[07:13.040 --> 07:13.200] started
[07:13.200 --> 07:13.440] working
[07:13.440 --> 07:13.700] I
[07:13.700 --> 07:13.940] love
[07:13.940 --> 07:14.120] working
[07:14.660 --> 07:15.960] Everyone
[07:15.960 --> 07:16.560] hates
[07:16.560 --> 07:17.180] working
[07:17.180 --> 07:17.540] But
[07:17.540 --> 07:17.680] I
[07:17.680 --> 07:17.840] think
[07:17.840 --> 07:18.000] it's
[07:18.000 --> 07:18.160] really
[07:18.160 --> 07:18.500] fun
[07:18.660 --> 07:19.420] And
[07:19.420 --> 07:19.500] I
[07:19.500 --> 07:19.640] [*]
[07:19.640 --> 07:19.780] feel
[07:19.780 --> 07:20.380] [*]
[07:20.380 --> 07:20.520] like
[07:20.520 --> 07:20.520] that's
[07:20.520 --> 07:20.640] what
[07:20.640 --> 07:20.640] it
[07:20.640 --> 07:20.640] is
[07:20.640 --> 07:20.840] And
[07:20.840 --> 07:21.000] I
[07:21.000 --> 07:21.180] figured
[07:21.180 --> 07:21.480] out
[07:21.480 --> 07:21.720] [*]
[07:21.720 --> 07:21.940] how
[07:21.940 --> 07:22.220] to
[07:22.260 --> 07:22.400] like
[07:22.460 --> 07:22.720] stand
[07:22.720 --> 07:22.920] up
[07:22.920 --> 07:23.060] for
[07:23.060 --> 07:23.340] myself
[07:23.340 --> 07:23.620] in
[07:23.620 --> 07:23.800] the
[07:23.800 --> 07:24.100] workplace
[07:24.220 --> 07:24.480] too
[07:24.660 --> 07:25.380] I
[07:25.380 --> 07:25.760] quit
[07:25.760 --> 07:26.000] my
[07:26.000 --> 07:26.180] first
[07:26.180 --> 07:26.480] job
[07:26.580 --> 07:26.820] which
[07:26.820 --> 07:27.140] was
[07:27.140 --> 07:27.200] [*]
[07:27.200 --> 07:28.500] cashier
[07:28.500 --> 07:28.720] at
[07:28.720 --> 07:28.820] a
[07:28.820 --> 07:29.080] pizza
[07:29.080 --> 07:29.400] place
[07:29.400 --> 07:29.680] in
[07:29.680 --> 07:29.900] my
[07:29.900 --> 07:30.140] hometown
[07:30.140 --> 07:31.020] Awful
[07:31.020 --> 07:31.260] pizza
[07:31.660 --> 07:31.900] [*]
[07:31.900 --> 07:32.060] So
[07:32.160 --> 07:32.460] so
[07:32.460 --> 07:32.940] bad
[07:33.660 --> 07:34.220] There
[07:34.220 --> 07:34.780] was
[07:34.780 --> 07:34.920] a
[07:34.920 --> 07:35.220] raccoon
[07:35.220 --> 07:35.420] that
[07:35.420 --> 07:35.600] lived
[07:35.600 --> 07:35.760] out
[07:35.760 --> 07:35.980] back
[07:35.980 --> 07:36.180] that
[07:36.180 --> 07:36.280] we
[07:36.280 --> 07:36.460] would
[07:36.460 --> 07:36.660] feed
[07:36.660 --> 07:37.020] left
[07:37.020 --> 07:37.240] over
[07:37.240 --> 07:37.300] at
[07:37.300 --> 07:37.480] the
[07:37.480 --> 07:37.560] end
[07:37.560 --> 07:37.660] of
[07:37.660 --> 07:37.780] the
[07:37.780 --> 07:37.920] night
[07:39.660 --> 07:40.480] I
[07:40.480 --> 07:40.740] quit
[07:40.740 --> 07:40.980] that
[07:40.980 --> 07:41.280] job
[07:41.280 --> 07:41.420] because
[07:41.420 --> 07:41.520] it
[07:41.520 --> 07:41.620] was
[07:41.620 --> 07:41.800] just
[07:41.800 --> 07:42.160] the
[07:42.160 --> 07:42.480] worst
[07:42.480 --> 07:43.000] environment
[07:43.660 --> 07:44.080] And
[07:44.080 --> 07:44.280] then
[07:44.280 --> 07:44.400] I
[07:44.400 --> 07:44.660] got
[07:44.660 --> 07:44.900] a
[07:44.900 --> 07:45.180] really
[07:45.180 --> 07:45.440] nice
[07:45.440 --> 07:45.760] job
[07:45.760 --> 07:46.140] working
[07:46.140 --> 07:46.920] at
[07:47.080 --> 07:47.160] like
[07:47.220 --> 07:47.280] a
[07:47.280 --> 07:47.700] knickknack
[07:47.700 --> 07:47.900] shop
[07:47.900 --> 07:48.120] in
[07:48.120 --> 07:48.260] my
[07:48.260 --> 07:48.540] hometown
[07:48.660 --> 07:49.040] Where
[07:49.040 --> 07:49.720] [*]
[07:49.720 --> 07:49.820] I
[07:49.820 --> 07:50.200] could
[07:50.340 --> 07:50.940] [*]
[07:50.940 --> 07:51.280] like
[07:51.360 --> 07:51.720] [*]
[07:51.720 --> 07:51.960] my
[07:51.960 --> 07:52.160] favorite
[07:52.160 --> 07:52.280] part
[07:52.280 --> 07:52.380] of
[07:52.380 --> 07:52.480] the
[07:52.480 --> 07:52.680] job
[07:52.680 --> 07:52.900] is
[07:52.900 --> 07:53.120] helping
[07:53.120 --> 07:53.340] people
[07:53.340 --> 07:53.520] pick
[07:53.520 --> 07:53.720] out
[07:53.720 --> 07:53.960] gifts
[07:53.960 --> 07:54.100] for
[07:54.100 --> 07:54.280] their
[07:54.280 --> 07:54.520] loved
[07:54.520 --> 07:54.800] ones
[07:56.020 --> 07:56.020] Because
[07:56.020 --> 07:56.220] no
[07:56.220 --> 07:56.460] one
[07:56.460 --> 07:56.620] knows
[07:56.620 --> 07:56.760] what
[07:56.760 --> 07:56.880] to
[07:56.880 --> 07:57.000] get
[07:57.000 --> 07:57.260] anyone
[07:57.660 --> 07:58.260] [*]
[07:58.260 --> 07:58.600] So
[07:58.600 --> 07:58.760] if
[07:58.760 --> 07:58.840] I
[07:58.840 --> 07:58.900] can
[07:58.900 --> 07:59.000] be
[07:59.080 --> 07:59.180] like
[07:59.200 --> 07:59.360] oh
[07:59.480 --> 07:59.740] your
[07:59.740 --> 08:00.300] daughter
[08:00.300 --> 08:00.700] likes
[08:00.700 --> 08:01.020] Taylor
[08:01.020 --> 08:01.380] Swift
[08:01.660 --> 08:02.560] Here
[08:02.560 --> 08:02.820] is
[08:02.820 --> 08:03.040] a
[08:03.040 --> 08:03.480] [*]
[08:03.480 --> 08:03.620] necklace
[08:03.620 --> 08:03.920] with
[08:03.920 --> 08:04.060] one
[08:04.060 --> 08:04.140] of
[08:04.200 --> 08:04.280] like
[08:04.340 --> 08:04.500] the
[08:04.500 --> 08:04.960] [*]
[08:04.960 --> 08:05.200] album
[08:05.200 --> 08:05.500] things
[08:05.500 --> 08:05.680] on
[08:05.680 --> 08:05.780] [*]
[08:05.780 --> 08:05.960] it
[08:06.660 --> 08:08.040] And
[08:08.040 --> 08:08.260] then
[08:08.260 --> 08:09.000] [*]
[08:09.000 --> 08:09.420] I
[08:09.420 --> 08:09.900] volunteered
[08:09.900 --> 08:10.220] [*]
[08:10.220 --> 08:10.780] with
[08:10.780 --> 08:11.560] [*]
[08:11.560 --> 08:11.780] extended
[08:11.780 --> 08:12.020] school
[08:12.020 --> 08:12.260] year
[08:12.320 --> 08:12.460] which
[08:12.460 --> 08:12.580] is
[08:12.580 --> 08:12.660] a
[08:12.660 --> 08:12.880] federal
[08:12.880 --> 08:13.400] program
[08:13.660 --> 08:14.300] So
[08:14.300 --> 08:14.740] kids
[08:14.740 --> 08:15.020] with
[08:15.020 --> 08:15.340] learning
[08:15.340 --> 08:15.800] disabilities
[08:15.800 --> 08:16.100] or
[08:16.100 --> 08:16.280] any
[08:16.280 --> 08:16.500] [*]
[08:16.500 --> 08:16.740] disabilities
[08:16.740 --> 08:17.040] [*]
[08:17.040 --> 08:17.220] can
[08:17.220 --> 08:17.640] get
[08:17.640 --> 08:18.240] [*]
[08:18.240 --> 08:18.500] Services
[08:18.500 --> 08:19.820] over
[08:19.820 --> 08:20.000] the
[08:20.000 --> 08:20.380] summer
[08:20.380 --> 08:20.760] vacation
[08:20.760 --> 08:21.540] when
[08:21.540 --> 08:21.660] they
[08:21.660 --> 08:21.800] would
[08:21.800 --> 08:21.980] usually
[08:21.980 --> 08:22.180] [*]
[08:22.180 --> 08:22.400] lose
[08:22.400 --> 08:22.640] them
[08:22.640 --> 08:22.800] because
[08:22.800 --> 08:23.020] they're
[08:23.020 --> 08:23.080] in
[08:23.080 --> 08:23.300] school
[08:23.300 --> 08:23.680] services
[08:25.660 --> 08:25.820] [*]
[08:25.820 --> 08:26.300] It
[08:26.300 --> 08:26.580] felt
[08:26.580 --> 08:26.760] like
[08:26.760 --> 08:26.860] a
[08:26.860 --> 08:27.340] pretty
[08:27.340 --> 08:27.600] nice
[08:27.700 --> 08:27.860] like
[08:27.880 --> 08:28.260] wrap
[08:28.260 --> 08:28.480] [*]
[08:28.480 --> 08:28.600] around
[08:28.600 --> 08:28.840] to
[08:28.840 --> 08:28.960] who
[08:28.960 --> 08:29.100] I
[08:29.100 --> 08:29.320] was
[08:29.320 --> 08:29.380] as
[08:29.380 --> 08:29.480] a
[08:29.480 --> 08:29.740] kid
[08:29.740 --> 08:30.020] [*]
[08:30.020 --> 08:30.260] that
[08:30.260 --> 08:30.440] I
[08:30.440 --> 08:30.620] could
[08:30.620 --> 08:30.740] go
[08:30.740 --> 08:30.960] back
[08:30.960 --> 08:31.100] and
[08:31.100 --> 08:31.420] help
[08:31.420 --> 08:31.680] those
[08:31.680 --> 08:32.000] kids
[08:34.660 --> 08:34.760] And
[08:34.760 --> 08:34.960] that
[08:34.960 --> 08:35.160] became
[08:35.160 --> 08:35.300] a
[08:35.300 --> 08:35.520] paid
[08:35.520 --> 08:35.780] job
[08:35.780 --> 08:36.140] last
[08:36.140 --> 08:36.520] summer
[08:36.660 --> 08:37.180] which
[08:37.180 --> 08:37.360] was
[08:37.360 --> 08:37.880] [*]
[08:37.880 --> 08:38.520] very
[08:38.520 --> 08:39.220] underpaid
[08:39.260 --> 08:39.480] but
[08:39.480 --> 08:39.700] it
[08:39.700 --> 08:39.900] was
[08:39.900 --> 08:40.260] valuable
[08:41.660 --> 08:42.040] I
[08:42.040 --> 08:42.260] also
[08:42.260 --> 08:42.520] work
[08:42.520 --> 08:42.620] at
[08:42.620 --> 08:42.780] a
[08:42.780 --> 08:42.980] theater
[08:42.980 --> 08:43.340] school
[08:43.660 --> 08:44.080] So
[08:44.080 --> 08:44.240] I
[08:44.240 --> 08:44.580] do
[08:44.580 --> 08:44.760] a
[08:44.760 --> 08:44.900] lot
[08:44.900 --> 08:44.980] of
[08:44.980 --> 08:45.220] work
[08:45.660 --> 08:46.480] [*]
[08:46.480 --> 08:47.080] And
[08:47.080 --> 08:47.340] then
[08:47.340 --> 08:47.500] on
[08:47.500 --> 08:47.920] campus
[08:47.920 --> 08:48.220] I
[08:48.220 --> 08:48.480] am
[08:48.480 --> 08:48.700] a
[08:48.700 --> 08:49.580] lifeguard
[08:49.580 --> 08:50.060] and
[08:50.060 --> 08:50.300] a
[08:50.300 --> 08:50.520] tour
[08:50.520 --> 08:50.820] guide
[08:51.660 --> 08:52.580] Kind
[08:52.580 --> 08:52.800] of
[08:52.800 --> 08:53.040] like
[08:53.040 --> 08:53.460] [*]
[08:53.460 --> 08:54.840] they're
[08:54.840 --> 08:54.920] very
[08:54.920 --> 08:55.100] much
[08:55.100 --> 08:55.280] so
[08:55.280 --> 08:55.600] campus
[08:55.600 --> 08:56.140] jobs
[08:57.660 --> 08:58.520] But
[08:58.520 --> 08:58.640] I
[08:58.640 --> 08:58.780] know
[08:58.780 --> 08:58.860] a
[08:58.860 --> 08:59.040] lot
[08:59.040 --> 08:59.300] about
[08:59.300 --> 08:59.600] [*]
[08:59.600 --> 08:59.800] University
[08:59.800 --> 09:00.160] of
[09:00.160 --> 09:00.360] Iowa
[09:00.360 --> 09:00.560] now
[09:00.560 --> 09:00.820] So
[09:00.820 --> 09:00.980] I
[09:00.980 --> 09:01.140] guess
[09:01.140 --> 09:01.400] that's
[09:01.400 --> 09:01.580] great
[09:01.660 --> 09:01.660] Thank
[09:01.660 --> 09:01.660] you
[09:02.740 --> 09:03.040] [*]
[09:03.040 --> 09:03.680] Thank
[09:03.680 --> 09:04.000] you
[09:04.080 --> 09:04.460] Thank
[09:04.460 --> 09:05.500] [*]
[09:05.500 --> 09:05.640] you
[09:05.720 --> 09:06.060] Thank
[09:06.060 --> 09:06.060] you
[09:06.140 --> 09:06.260] Thank
[09:06.260 --> 09:06.260] you
[09:06.720 --> 09:06.880] [*]
[09:06.880 --> 09:07.100] Thank
[09:07.100 --> 09:07.100] you
[09:07.740 --> 09:08.440] [*]
[09:08.440 --> 09:08.600] Thank
[09:08.600 --> 09:08.760] you
[09:08.820 --> 09:09.580] [*]
[09:09.580 --> 09:10.020] Thank
[09:10.020 --> 09:10.020] you
[09:10.720 --> 09:11.400] Thank
[09:11.400 --> 09:11.400] you
[09:11.740 --> 09:12.680] [*]
[09:12.680 --> 09:12.920] Thank
[09:12.920 --> 09:13.000] you
[09:13.080 --> 09:13.300] [*]
[09:13.300 --> 09:13.700] Thank
[09:13.700 --> 09:13.700] you
[09:13.760 --> 09:13.940] Thank
[09:13.940 --> 09:13.940] you
[09:14.740 --> 09:15.800] Thank
[09:15.800 --> 09:15.940] you
[09:15.940 --> 09:16.660] I
[09:16.660 --> 09:16.920] think
[09:16.920 --> 09:17.020] I
[09:17.020 --> 09:17.180] was
[09:17.180 --> 09:17.320] at
[09:17.320 --> 09:17.440] all
[09:17.480 --> 09:17.600] like
[09:17.640 --> 09:18.040] positive
[09:18.040 --> 09:18.500] [*]
[09:18.500 --> 09:18.840] changes
[09:18.840 --> 09:19.060] for
[09:19.060 --> 09:19.280] me
[09:19.280 --> 09:19.360] at
[09:19.360 --> 09:19.720] least
[09:20.660 --> 09:21.840] Becoming
[09:21.840 --> 09:22.000] more
