/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[08:12.100 --> 08:12.680] rules
[08:12.680 --> 08:13.280] [*]
[08:13.280 --> 08:13.460] and
[08:13.460 --> 08:13.740] things
[08:13.740 --> 08:14.060] like
[08:14.060 --> 08:14.380] that
[08:14.380 --> 08:14.680] [*]
[08:14.680 --> 08:14.880] that
[08:14.880 --> 08:15.160] [*]
[08:15.160 --> 08:15.320] are
[08:15.320 --> 08:15.640] put
[08:15.640 --> 08:16.000] out
[08:16.000 --> 08:16.300] by
[08:16.660 --> 08:17.280] for
[08:17.280 --> 08:17.660] [*]
[08:17.660 --> 08:17.780] example
[08:17.780 --> 08:18.140] the
[08:18.140 --> 08:18.800] school
[08:18.800 --> 08:19.380] administration
[08:19.380 --> 08:19.660] [*]
[08:19.660 --> 08:20.320] because
[08:20.320 --> 08:21.100] um
[08:21.100 --> 08:22.440] [*]
[08:22.440 --> 08:22.760] my
[08:22.760 --> 08:23.380] experience
[08:23.380 --> 08:23.980] [*]
[08:23.980 --> 08:24.140] with
[08:24.140 --> 08:25.140] [*]
[08:25.140 --> 08:25.280] school
[08:25.280 --> 08:26.160] has
[08:26.160 --> 08:26.580] been
[08:26.580 --> 08:26.820] that
[08:26.820 --> 08:27.220] there's
[08:27.220 --> 08:27.240] a
[08:27.240 --> 08:27.380] lot
[08:27.380 --> 08:27.600] of
[08:27.600 --> 08:27.740] [*]
[08:27.740 --> 08:28.080] times
[08:28.080 --> 08:28.460] when
[08:28.460 --> 08:28.940] they'll
[08:28.940 --> 08:29.480] make
[08:29.480 --> 08:30.240] seemingly
[08:30.240 --> 08:30.380] [*]
[08:30.380 --> 08:30.840] arbitrary
[08:30.840 --> 08:31.540] rules
[08:31.540 --> 08:31.640] and
[08:31.640 --> 08:31.640] i'm
[08:31.640 --> 08:31.640] less
[08:31.640 --> 08:31.640] concerned
[08:31.640 --> 08:31.640] about
[08:31.640 --> 08:31.640] that
[08:31.640 --> 08:31.640] because
[08:31.640 --> 08:32.040] [*]
[08:32.040 --> 08:32.320] people
[08:54.260 --> 08:54.520] um
[08:54.740 --> 08:55.340] [*]
[08:55.340 --> 08:55.540] changes
[08:55.540 --> 08:55.900] to
[08:55.900 --> 08:56.260] trying
[08:56.260 --> 08:56.260] to
[08:56.260 --> 08:56.260] limit
[08:56.260 --> 08:56.260] people
[08:56.260 --> 08:56.260] uh
[08:56.260 --> 08:56.480] being
[08:56.480 --> 08:56.580] able
[08:56.580 --> 08:56.580] to
[08:56.820 --> 08:56.960] conscious
[08:56.960 --> 08:56.980] you
[08:56.980 --> 08:57.120] know
[08:57.120 --> 08:57.120] say
[08:57.120 --> 08:57.120] a
[08:57.120 --> 08:57.120] lot
[08:57.120 --> 08:57.120] of
[08:57.120 --> 08:57.120] people
[08:57.120 --> 08:57.380] [*]
[08:57.380 --> 08:57.480] um
[08:57.580 --> 08:57.700] do
[08:57.700 --> 08:57.980] some
[08:57.980 --> 08:58.180] of
[08:58.180 --> 08:58.500] this
[08:58.500 --> 08:58.620] stuff
[08:58.620 --> 08:58.940] every
[08:58.940 --> 08:58.940] day
[08:58.940 --> 08:59.840] [*]
[08:59.840 --> 09:00.060] things
[09:00.060 --> 09:00.480] that
[09:00.480 --> 09:00.600] able
[09:00.600 --> 09:00.940] to
[09:00.940 --> 09:01.280] get
[09:01.280 --> 09:01.620] into
[09:01.620 --> 09:01.820] the
[09:01.820 --> 09:02.160] building
[09:02.160 --> 09:02.540] during
[09:02.540 --> 09:02.740] the
[09:02.740 --> 09:03.160] day
[09:03.160 --> 09:04.080] [*]
[09:04.080 --> 09:04.360] um
[09:04.360 --> 09:05.260] [*]
[09:05.260 --> 09:05.840] and
[09:05.840 --> 09:06.180] part
[09:06.180 --> 09:06.440] of
[09:06.440 --> 09:06.560] the
[09:06.560 --> 09:07.020] justification
[09:07.020 --> 09:07.420] that
[09:07.420 --> 09:07.680] they've
[09:07.680 --> 09:08.080] explicitly
[09:08.080 --> 09:08.520] given
[09:08.520 --> 09:08.700] for
[09:08.700 --> 09:08.940] that
[09:08.940 --> 09:09.060] is
[09:09.060 --> 09:09.200] to
[09:09.200 --> 09:09.440] do
[09:09.440 --> 09:09.660] with
[09:09.660 --> 09:09.860] you
[09:09.860 --> 09:10.140] know
[09:10.140 --> 09:10.580] understandable
[09:10.580 --> 09:11.120] stuff
[09:11.120 --> 09:11.420] like
[09:11.420 --> 09:11.740] school
[09:11.740 --> 09:12.220] shooters
[09:12.220 --> 09:12.700] and
[09:12.700 --> 09:12.860] that
[09:12.860 --> 09:12.980] kind
[09:12.980 --> 09:13.120] of
[09:13.120 --> 09:13.300] thing
[09:13.300 --> 09:13.560] security
[09:13.560 --> 09:14.100] and
[09:14.100 --> 09:14.360] whatnot
[09:14.360 --> 09:15.140] [*]
[09:15.140 --> 09:15.480] but
[09:15.480 --> 09:15.680] i
[09:15.680 --> 09:15.900] think
[09:15.900 --> 09:16.000] a
[09:16.000 --> 09:16.280] lot
[09:16.280 --> 09:16.460] of
[09:16.460 --> 09:16.640] it
[09:16.640 --> 09:16.880] is
[09:16.880 --> 09:17.220] [*]
[09:17.220 --> 09:17.320] actually
[09:17.320 --> 09:17.900] related
[09:17.900 --> 09:18.040] [*]
[09:18.040 --> 09:18.260] to
[09:18.260 --> 09:18.380] a
[09:18.380 --> 09:18.620] [*]
[09:18.620 --> 09:18.720] broader
[09:18.720 --> 09:19.040] concern
[09:19.040 --> 09:19.620] that
[09:19.620 --> 09:20.140] they've
[09:20.140 --> 09:20.580] [*]
[09:20.580 --> 09:21.160] like
[09:21.160 --> 09:21.480] [*]
[09:21.480 --> 09:22.640] recurringly
[09:22.640 --> 09:22.680] [*]
[09:22.680 --> 09:23.000] um
[09:23.000 --> 09:24.220] [*]
[09:24.220 --> 09:24.500] come
[09:24.500 --> 09:24.880] back
[09:24.880 --> 09:25.100] to
[09:25.100 --> 09:25.300] to
[09:25.300 --> 09:25.520] do
[09:25.520 --> 09:25.780] with
[09:25.780 --> 09:26.180] like
[09:26.180 --> 09:27.600] [*]
[09:27.600 --> 09:27.780] attendance
[09:27.780 --> 09:28.180] [*]
[09:28.180 --> 09:28.560] and
[09:28.560 --> 09:28.760] i
[09:28.760 --> 09:29.040] think
[09:29.040 --> 09:29.220] that
[09:29.220 --> 09:29.600] their
[09:29.600 --> 09:30.140] [*]
[09:30.140 --> 09:30.240] focus
[09:30.240 --> 09:30.980] on
[09:30.980 --> 09:32.080] [*]
[09:32.080 --> 09:32.240] attendance
[09:32.240 --> 09:33.040] [*]
[09:33.040 --> 09:33.580] they
[09:33.580 --> 09:34.760] [*]
[09:34.760 --> 09:35.100] and
[09:35.100 --> 09:35.280] [*]
[09:35.280 --> 09:35.500] and
[09:35.500 --> 09:35.760] like
[09:35.760 --> 09:36.080] not
[09:36.080 --> 09:36.500] being
[09:36.500 --> 09:37.100] tardy
[09:37.100 --> 09:37.260] they
[09:37.260 --> 09:37.480] might
[09:37.480 --> 09:37.660] need
[09:37.660 --> 09:37.860] to
[09:37.860 --> 09:38.120] like
[09:38.120 --> 09:39.500] question
[09:39.500 --> 09:39.820] [*]
[09:39.820 --> 09:40.180] on
[09:40.180 --> 09:40.460] some
[09:40.460 --> 09:40.860] level
[09:40.860 --> 09:41.180] whether
[09:41.180 --> 09:41.760] that's
[09:41.760 --> 09:42.860] the
[09:42.860 --> 09:43.680] point
[09:43.680 --> 09:44.100] in
[09:44.100 --> 09:44.340] the
[09:44.340 --> 09:44.660] chain
[09:44.660 --> 09:44.980] that
[09:44.980 --> 09:45.140] they
[09:45.140 --> 09:45.360] need
[09:45.360 --> 09:45.540] to
[09:45.540 --> 09:45.740] be
[09:45.740 --> 09:46.160] focused
[09:46.160 --> 09:46.540] on
[09:46.540 --> 09:46.680] or
[09:46.680 --> 09:46.820] whether
[09:46.820 --> 09:47.060] they
[09:47.060 --> 09:47.260] need
[09:47.260 --> 09:47.420] to
[09:47.420 --> 09:47.540] look
[09:47.540 --> 09:47.660] at
[09:47.660 --> 09:47.920] things
[09:47.920 --> 09:48.160] more
[09:48.160 --> 09:48.580] upstream
[09:48.580 --> 09:48.800] [*]
[09:48.800 --> 09:49.120] of
[09:49.120 --> 09:49.340] that
[09:49.340 --> 09:49.540] that
[09:49.540 --> 09:49.720] are
[09:49.720 --> 09:50.040] causing
[09:50.040 --> 09:50.360] it
[09:50.360 --> 09:50.800] [*]
[09:50.800 --> 09:51.440] um
[09:51.440 --> 09:52.200] [*]
[09:52.200 --> 09:52.820] and
[09:52.820 --> 09:53.120] because
[09:53.120 --> 09:53.300] of
[09:53.300 --> 09:53.640] that
[09:53.640 --> 09:54.180] i've
[09:54.180 --> 09:54.700] been
[09:54.700 --> 09:55.360] [*]
[09:55.360 --> 09:55.580] like
[09:55.580 --> 09:55.700] i
[09:55.700 --> 09:55.940] i
[09:55.940 --> 09:56.220] used
[09:56.220 --> 09:56.520] to
[09:56.520 --> 09:56.900] like
[09:56.900 --> 09:57.120] be
[09:57.120 --> 09:57.400] [*]
[09:57.400 --> 09:57.540] very
[09:57.540 --> 09:58.260] concerned
[09:58.260 --> 09:58.540] like
[09:58.540 --> 09:58.620] i
[09:58.620 --> 09:58.760] would
[09:58.760 --> 09:58.940] feel
[09:58.940 --> 09:59.100] very
[09:59.100 --> 09:59.460] [*]
[09:59.460 --> 09:59.600] guilty
[09:59.600 --> 09:59.780] if
[09:59.780 --> 09:59.860] i
[09:59.860 --> 10:00.120] ever
[10:00.120 --> 10:00.520] didn't
[10:00.520 --> 10:00.760] follow
[10:00.760 --> 10:00.920] a
[10:00.920 --> 10:01.280] rule
[10:01.280 --> 10:01.960] [*]
[10:01.960 --> 10:02.180] um
[10:02.180 --> 10:03.040] or
[10:03.040 --> 10:03.360] something
[10:03.360 --> 10:03.640] like
[10:03.640 --> 10:03.860] that
[10:03.860 --> 10:04.200] but
[10:04.200 --> 10:04.600] [*]
[10:04.600 --> 10:04.880] i
[10:07.020 --> 10:07.020] am
[10:07.020 --> 10:07.440] more
[10:07.440 --> 10:07.860] willing
[10:07.860 --> 10:08.180] to
[10:08.180 --> 10:08.400] make
[10:08.400 --> 10:08.700] my
[10:08.700 --> 10:08.980] own
[10:08.980 --> 10:09.400] judgments
[10:09.400 --> 10:10.160] uh
[10:10.160 --> 10:10.520] on
[10:10.520 --> 10:10.780] that
[10:10.780 --> 10:11.000] kind
[10:11.000 --> 10:11.120] of
[10:11.120 --> 10:11.360] thing
[10:11.360 --> 10:11.580] [*]
[10:11.580 --> 10:11.740] now
[10:11.740 --> 10:12.200] [*]
[10:12.200 --> 10:13.060] um
[10:13.060 --> 10:13.720] [*]
[10:13.720 --> 10:14.140] and
[10:14.140 --> 10:14.760] i'm
[10:14.760 --> 10:14.940] more
[10:14.940 --> 10:15.220] willing
[10:15.220 --> 10:15.520] to
[10:15.520 --> 10:15.820] you
[10:15.820 --> 10:16.700] [*]
[10:16.700 --> 10:16.900] know
[10:16.900 --> 10:18.140] [*]
[10:18.140 --> 10:18.440] um
[10:18.440 --> 10:19.380] [*]
[10:19.380 --> 10:20.420] exercise
[10:20.420 --> 10:21.320] autonomy
[10:21.320 --> 10:21.720] i
[10:21.720 --> 10:22.040] guess
[10:28.620 --> 10:36.780] [*]
[10:36.780 --> 10:37.220] i
[10:37.220 --> 10:38.240] wouldn't
[10:38.240 --> 10:38.460] even
[10:38.460 --> 10:38.800] say
[10:38.800 --> 10:39.040] [*]
[10:39.040 --> 10:39.220] that
[10:39.220 --> 10:39.900] it's
[10:39.900 --> 10:40.040] not
[10:40.040 --> 10:40.200] that
[10:40.200 --> 10:40.300] i
[10:40.300 --> 10:40.640] wasn't
[10:40.640 --> 10:40.800] [*]
[10:40.800 --> 10:40.960] thinking
[10:40.960 --> 10:41.460] before
[10:41.460 --> 10:42.820] it's
[10:42.820 --> 10:43.000] more
[10:43.000 --> 10:43.280] that
[10:43.280 --> 10:43.680] i'm
[10:43.680 --> 10:43.920] like
[10:43.920 --> 10:45.080] [*]
[10:45.080 --> 10:45.880] more
[10:45.880 --> 10:46.340] [*]
[10:46.340 --> 10:47.020] willing
[10:47.020 --> 10:47.560] to
[10:47.560 --> 10:48.200] [*]
[10:48.200 --> 10:48.560] act
[10:48.560 --> 10:49.240] on
[10:49.240 --> 10:49.680] uh
[10:49.680 --> 10:50.640] [*]
[10:50.640 --> 10:50.860] my
[10:50.860 --> 10:51.320] own
[10:51.320 --> 10:51.660] instead
[10:51.660 --> 10:51.880] of
[10:51.880 --> 10:52.200] feeling
[10:52.200 --> 10:52.460] [*]
[10:52.460 --> 10:52.600] like
[10:52.600 --> 10:53.120] [*]
[10:53.120 --> 10:53.280] if
[10:53.280 --> 10:53.700] someone
[10:53.700 --> 10:54.640] gives
[10:54.640 --> 10:55.220] [*]
[10:55.220 --> 10:55.420] instructions
[10:55.780 --> 10:56.360] that
[10:56.360 --> 10:57.280] that
[10:57.280 --> 10:57.540] means
[10:57.540 --> 10:57.760] i
[10:57.760 --> 10:57.900] have
[10:57.900 --> 10:58.100] [*]
[10:58.100 --> 10:58.300] to
[10:58.300 --> 10:58.580] follow
[10:58.580 --> 10:58.900] them
[10:58.900 --> 10:59.360] they're
[10:59.360 --> 10:59.640] watching
[10:59.640 --> 11:00.060] or
[11:00.060 --> 11:00.340] not
[11:00.340 --> 11:00.740] [*]
[11:00.740 --> 11:00.880] you
[11:00.880 --> 11:01.140] know
[11:01.140 --> 11:02.640] [*]
[11:02.640 --> 11:02.920] i
[11:02.920 --> 11:03.460] [*]
[11:03.460 --> 11:03.740] am
[11:03.740 --> 11:04.680] less
[11:04.680 --> 11:05.660] [*]
[11:05.660 --> 11:05.780] concerned
[11:05.780 --> 11:06.520] [*]
[11:06.520 --> 11:06.660] with
[11:06.660 --> 11:06.960] [*]
[11:06.960 --> 11:07.300] the
[11:07.300 --> 11:07.940] [*]
[11:07.940 --> 11:08.300] power
[11:08.300 --> 11:08.620] that
[11:08.620 --> 11:08.840] they
[11:08.840 --> 11:09.160] hold
[11:09.160 --> 11:09.500] over
[11:09.500 --> 11:09.800] me
[11:09.800 --> 11:10.600] if
[11:10.600 --> 11:10.800] i
[11:10.800 --> 11:11.160] think
[11:11.160 --> 11:11.420] that
[11:11.420 --> 11:11.660] i
[11:11.660 --> 11:12.040] [*]
[11:12.040 --> 11:12.200] actually
[11:12.200 --> 11:12.480] have
[11:12.480 --> 11:12.640] a
[11:12.640 --> 11:12.840] way
[11:12.840 --> 11:13.140] around
[11:13.140 --> 11:13.500] it
[11:13.500 --> 11:14.100] [*]
[11:14.100 --> 11:14.380] because
[11:14.380 --> 11:14.700] i've
[11:14.700 --> 11:14.940] lost
[11:14.940 --> 11:15.260] some
[11:15.260 --> 11:15.540] level
[11:15.540 --> 11:15.720] of
[11:15.720 --> 11:16.180] respect
[11:16.180 --> 11:16.780] for
[11:16.780 --> 11:16.980] the
[11:16.980 --> 11:17.120] decisions
[11:17.120 --> 11:17.680] that
[11:17.680 --> 11:17.940] they're
[11:17.940 --> 11:18.220] making
[11:18.220 --> 11:19.060] [*]
[11:19.060 --> 11:19.240] as
[11:19.240 --> 11:19.500] it's
[11:19.500 --> 11:19.700] become
[11:19.700 --> 11:20.340] more
[11:20.340 --> 11:20.660] clear
[11:20.660 --> 11:20.880] to
[11:20.880 --> 11:21.000] me
[11:21.000 --> 11:21.120] that
[11:21.120 --> 11:21.300] they're
[11:21.300 --> 11:21.460] just
[11:21.460 --> 11:21.660] like
[11:21.660 --> 11:22.080] people
[11:22.080 --> 11:22.380] and
[11:22.380 --> 11:22.620] they
[11:22.620 --> 11:22.860] don't
[11:22.860 --> 11:23.140] necessarily
[11:23.140 --> 11:23.280] [*]
[11:23.280 --> 11:23.700] have
[11:23.700 --> 11:24.100] better
[11:24.100 --> 11:24.480] judgment
[11:24.480 --> 11:24.780] than
[11:24.780 --> 11:24.900] i
[11:24.900 --> 11:25.120] do
[11:25.120 --> 11:26.420] [*]
[11:26.420 --> 11:26.660] you
[11:26.660 --> 11:26.860] know
[11:41.760 --> 11:41.760] sure
[11:59.340 --> 11:59.760] um
[12:07.600 --> 12:09.920] [*]
[12:09.920 --> 12:10.180] um
[12:13.480 --> 12:14.260] [*]
[12:14.260 --> 12:15.440] um
[12:27.080 --> 12:27.080] um
[12:27.540 --> 12:27.940] um
[12:28.020 --> 12:28.240] [*]
[12:28.240 --> 12:28.600] um
[12:28.700 --> 12:29.200] um
[12:29.300 --> 12:29.420] um
[12:29.420 --> 12:29.520] um
[12:29.520 --> 12:29.540] um
[12:29.540 --> 12:29.580] um
[12:29.680 --> 12:30.200] [*]
[12:30.200 --> 12:30.780] Sure
[12:31.140 --> 12:31.580] I
[12:31.580 --> 12:31.720] [*]
[12:31.720 --> 12:31.980] guess
[12:35.860 --> 12:37.420] [*]
[12:37.420 --> 12:37.660] Seeing
[12:37.660 --> 12:37.900] [*]
[12:37.900 --> 12:38.220] things
[12:38.220 --> 12:38.740] differently
[12:38.740 --> 12:39.200] over
[12:39.200 --> 12:39.420] [*]
[12:39.420 --> 12:39.620] time
[12:57.200 --> 12:57.200] I
[12:57.200 --> 12:57.720] [*]
[12:57.720 --> 12:57.940] just
[12:57.940 --> 12:58.280] [*]
[12:58.280 --> 12:58.600] don't
[12:58.600 --> 12:58.660] know
[12:58.660 --> 12:58.780] how
[12:58.780 --> 12:58.960] to
[12:58.960 --> 12:59.180] answer
[12:59.180 --> 12:59.460] that
[13:07.780 --> 13:08.800] I'm
[13:08.800 --> 13:09.020] sure
[13:09.020 --> 13:09.180] I
[13:09.180 --> 13:09.440] could
[13:09.440 --> 13:09.880] provide
[13:09.880 --> 13:10.380] an
[13:10.380 --> 13:10.780] answer
[13:10.780 --> 13:11.000] to
[13:11.000 --> 13:11.360] that
[13:11.460 --> 13:12.000] but
[13:12.000 --> 13:12.200] I
[13:12.200 --> 13:12.500] feel
[13:12.500 --> 13:12.900] like
[13:12.900 --> 13:13.460] a
[13:13.460 --> 13:13.820] lot
[13:13.820 --> 13:14.200] of
[13:14.200 --> 13:14.880] the
[13:14.880 --> 13:15.400] answers
[13:15.400 --> 13:15.700] that
[13:15.700 --> 13:15.900] come
[13:15.900 --> 13:16.100] to
[13:16.100 --> 13:16.360] mind
[13:16.360 --> 13:16.620] are
[13:16.620 --> 13:16.840] very
[13:16.840 --> 13:17.200] personal
[13:17.200 --> 13:17.500] things
[13:17.500 --> 13:17.660] that
[13:17.660 --> 13:17.780] I
[13:17.780 --> 13:18.000] don't
[13:18.000 --> 13:18.340] necessarily
[13:18.340 --> 13:18.680] want
[13:18.680 --> 13:18.920] to
[13:18.920 --> 13:19.100] talk
[13:19.100 --> 13:19.420] about
[13:19.560 --> 13:20.060] honestly
[13:39.380 --> 13:44.840] [*]
[13:44.840 --> 13:46.100] Expectations
[13:46.100 --> 13:46.320] for
[13:46.320 --> 13:46.440] the
[13:46.440 --> 13:46.960] future
[13:48.080 --> 13:48.680] [*]
[13:48.680 --> 13:48.840] Okay
[13:49.680 --> 13:50.100] [*]
[13:50.100 --> 13:50.480] Well
[13:50.940 --> 13:51.680] [*]
[13:51.680 --> 13:52.320] I
[13:52.320 --> 13:52.700] think
[13:52.700 --> 13:53.120] [*]
[13:53.120 --> 13:53.260] that
[13:58.380 --> 13:58.740] there's
[13:58.740 --> 13:59.180] always
[14:01.780 --> 14:01.780] a
[14:01.780 --> 14:02.120] certain
[14:02.120 --> 14:02.440] level
[14:02.440 --> 14:02.680] [*]
[14:02.680 --> 14:02.900] of
[14:02.900 --> 14:03.920] potential
[14:03.920 --> 14:04.480] for
[14:04.480 --> 14:04.740] [*]
[14:04.740 --> 14:04.860] change
[14:04.860 --> 14:05.300] in
[14:05.300 --> 14:05.480] the
[14:05.480 --> 14:05.780] future
[14:06.720 --> 14:07.360] [*]
[14:07.360 --> 14:07.640] But
[14:07.640 --> 14:07.860] I
[14:07.860 --> 14:08.060] [*]
[14:08.060 --> 14:08.200] think
[14:08.200 --> 14:08.620] that
[14:08.620 --> 14:08.940] [*]
[14:08.940 --> 14:09.240] in
[14:09.240 --> 14:09.360] the
[14:09.360 --> 14:09.660] time
[14:09.660 --> 14:09.980] we're
[14:09.980 --> 14:10.060] in
[14:10.140 --> 14:10.280] there's
[14:10.280 --> 14:10.280] always
[14:10.280 --> 14:10.280] a
[14:10.280 --> 14:10.280] certain
[14:10.280 --> 14:10.280] level
[14:10.280 --> 14:10.280] of
[14:10.280 --> 14:10.440] potential
[14:10.440 --> 14:10.620] in
[14:10.620 --> 14:10.620] the
[14:10.620 --> 14:10.620] time
[14:10.620 --> 14:10.620] we're
[14:10.620 --> 14:10.620] in
[14:10.620 --> 14:10.660] specifically
[14:10.660 --> 14:11.140] because
[14:11.140 --> 14:11.740] of
[14:11.740 --> 14:12.520] [*]
[14:12.520 --> 14:13.240] certain
[14:13.240 --> 14:14.340] [*]
[14:14.340 --> 14:15.460] culminating
[14:15.460 --> 14:15.980] factors
[14:16.140 --> 14:16.420] We're
[14:16.420 --> 14:16.620] [*]
[14:16.620 --> 14:16.740] approaching
[14:16.740 --> 14:17.460] significant
[14:17.660 --> 14:18.020] [*]
[14:18.020 --> 14:18.860] social
[14:18.860 --> 14:19.260] [*]
[14:19.260 --> 14:19.760] change
[14:19.760 --> 14:21.000] [*]
[14:21.000 --> 14:21.280] that
[14:21.280 --> 14:21.560] I
[14:21.560 --> 14:21.820] think
[14:21.820 --> 14:22.040] will
[14:22.040 --> 14:23.820] [*]
[14:23.820 --> 14:24.080] affect
[14:24.080 --> 14:24.240] [*]
[14:24.240 --> 14:24.740] a
[14:24.740 --> 14:25.140] lot
[14:25.140 --> 14:25.320] of
[14:25.320 --> 14:25.440] how
[14:25.440 --> 14:25.760] people
[14:25.760 --> 14:25.940] live
[14:25.940 --> 14:26.360] [*]
[14:26.360 --> 14:26.760] their
[14:26.760 --> 14:27.420] lives
[14:27.420 --> 14:27.820] and
[14:27.820 --> 14:27.980] a
[14:27.980 --> 14:28.140] lot
[14:28.140 --> 14:28.260] of
[14:28.260 --> 14:28.480] how
[14:28.480 --> 14:28.960] [*]
[14:28.960 --> 14:29.200] major
[14:29.200 --> 14:29.620] parts
[14:29.620 --> 14:29.840] of
[14:29.840 --> 14:30.380] society
[14:30.380 --> 14:30.880] are
[14:30.880 --> 14:31.080] [*]
[14:31.080 --> 14:31.300] structured
[14:31.300 --> 14:32.360] [*]
[14:32.360 --> 14:32.520] in
[14:35.060 --> 14:35.060] largely
[14:35.060 --> 14:35.380] [*]
[14:35.380 --> 14:35.800] unpredictable
[14:38.080 --> 14:38.080] ways
[14:38.380 --> 14:38.540] but
[14:38.540 --> 14:38.740] ways
[14:38.740 --> 14:38.920] that
[14:38.920 --> 14:39.080] I
[14:39.080 --> 14:39.520] personally
[14:39.520 --> 14:40.060] don't
[14:40.060 --> 14:40.060] I'm
[14:40.060 --> 14:40.140] not
[14:40.140 --> 14:40.240] sure
[14:40.240 --> 14:40.380] how
[14:40.380 --> 14:40.560] to
[14:40.560 --> 14:40.820] predict
[14:42.020 --> 14:42.960] And
[14:42.960 --> 14:43.300] I
[14:43.300 --> 14:43.580] think
[14:43.580 --> 14:43.780] that
[14:43.780 --> 14:44.320] there's
[14:44.320 --> 14:45.080] [*]
[14:45.080 --> 14:45.320] not
[14:45.320 --> 14:46.140] a
[14:46.140 --> 14:46.620] [*]
[14:46.620 --> 14:46.760] lot
[14:46.760 --> 14:47.080] [*]
[14:47.080 --> 14:47.300] of
[14:49.540 --> 14:49.540] stuff
[14:49.540 --> 14:49.900] that
[14:49.900 --> 14:50.120] I
[14:50.120 --> 14:50.480] expect
[14:50.480 --> 14:50.740] to
[14:50.740 --> 14:51.100] be
[14:51.100 --> 14:51.460] [*]
[14:51.460 --> 14:51.820] very
[14:51.820 --> 14:52.620] stable
[14:53.280 --> 14:53.580] [*]
[14:53.580 --> 14:53.760] I
[14:53.760 --> 14:54.320] am
[14:54.320 --> 14:54.640] [*]
[14:54.640 --> 14:54.860] very
[14:54.860 --> 14:55.440] [*]
[14:55.440 --> 14:56.280] doubtful
[14:56.280 --> 14:56.620] of
[14:56.620 --> 14:56.880] the
[14:56.880 --> 14:57.360] extent
[14:57.360 --> 14:57.540] to
[14:57.540 --> 14:57.680] [*]
[14:57.680 --> 14:57.960] which
[15:00.340 --> 15:00.340] the
[15:00.340 --> 15:00.780] things
[15:00.780 --> 15:01.080] [*]
[15:01.080 --> 15:01.500] that
[15:01.500 --> 15:02.600] I'm
[15:02.600 --> 15:02.860] [*]
[15:02.860 --> 15:02.960] taught
[15:02.960 --> 15:03.380] now
[15:03.380 --> 15:03.700] about
[15:03.700 --> 15:03.920] how
[15:03.920 --> 15:04.080] it
[15:04.080 --> 15:04.440] works
[15:04.440 --> 15:05.060] [*]
[15:05.060 --> 15:05.380] are
[15:05.380 --> 15:05.620] still
[15:05.620 --> 15:06.140] going
[15:06.140 --> 15:06.600] to
[15:06.600 --> 15:07.080] be
[15:07.080 --> 15:07.440] applicable
[15:07.440 --> 15:07.840] or
[15:07.840 --> 15:07.880] [*]
[15:07.880 --> 15:08.220] how
[15:08.220 --> 15:08.320] much
[15:08.320 --> 15:08.860] it's
[15:08.860 --> 15:09.120] [*]
[15:09.120 --> 15:10.020] going
[15:10.020 --> 15:10.020] to
[15:10.020 --> 15:10.180] be
[15:10.180 --> 15:10.220] applicable
[15:10.220 --> 15:10.440] How
[15:10.440 --> 15:10.460] much
[15:10.460 --> 15:10.480] they'll
[15:10.480 --> 15:10.480] actually
[15:10.480 --> 15:10.700] be
[15:10.700 --> 15:11.020] able
[15:11.020 --> 15:11.160] to
[15:11.160 --> 15:11.500] help
[15:11.500 --> 15:11.700] me
[15:11.700 --> 15:12.840] [*]
[15:12.840 --> 15:13.140] in
[15:13.140 --> 15:13.440] the
[15:13.440 --> 15:13.880] future
[15:14.080 --> 15:14.900] because
[15:14.900 --> 15:15.380] [*]
[15:15.380 --> 15:15.500] I
[15:15.500 --> 15:15.900] think
[15:15.900 --> 15:16.140] [*]
[15:16.140 --> 15:16.320] that
[15:17.160 --> 15:17.720] a
[15:17.720 --> 15:17.980] lot
[15:17.980 --> 15:18.140] of
[15:18.140 --> 15:18.320] that
[15:18.320 --> 15:18.640] stuff
[15:18.640 --> 15:19.120] is
[15:19.120 --> 15:19.480] based
[15:19.480 --> 15:19.720] off
[15:19.720 --> 15:20.020] of
[15:20.020 --> 15:20.860] unquestioned
[15:20.860 --> 15:21.120] assumptions
[15:21.120 --> 15:21.560] that
[15:21.560 --> 15:21.760] people
[15:21.760 --> 15:21.980] are
[15:21.980 --> 15:22.260] starting
[15:22.260 --> 15:22.400] to
[15:22.400 --> 15:22.740] question
[15:30.160 --> 15:30.780] Well
[15:30.880 --> 15:30.980] it
[15:30.980 --> 15:31.200] goes
[15:31.200 --> 15:31.440] back
[15:31.440 --> 15:31.600] to
[15:31.600 --> 15:31.840] that
[15:31.840 --> 15:32.160] [*]
[15:32.160 --> 15:32.420] same
[15:32.420 --> 15:32.820] thing
[15:32.860 --> 15:33.060] if
[15:33.060 --> 15:33.100] I
[15:33.100 --> 15:33.440] can
[15:33.440 --> 15:33.760] but
[15:33.760 --> 15:33.900] I
[15:33.900 --> 15:34.140] don't
[15:34.140 --> 15:34.220] know
