/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[05:02.960 --> 05:03.120] college
[05:03.120 --> 05:03.640] experience
[05:03.640 --> 05:04.020] of
[05:04.020 --> 05:04.200] like
[05:04.200 --> 05:04.520] [*]
[05:04.520 --> 05:04.680] pursuing
[05:04.680 --> 05:05.180] like
[05:05.180 --> 05:05.600] volunteer
[05:05.600 --> 05:05.700] [*]
[05:05.700 --> 05:06.500] opportunities
[05:07.060 --> 05:07.420] at
[05:07.420 --> 05:07.560] the
[05:07.560 --> 05:08.080] hospital
[05:08.420 --> 05:08.780] And
[05:08.780 --> 05:09.040] I've
[05:09.040 --> 05:09.200] really
[05:09.200 --> 05:09.420] learned
[05:09.420 --> 05:09.580] that
[05:09.580 --> 05:09.700] I
[05:09.700 --> 05:09.880] like
[05:09.880 --> 05:10.100] working
[05:10.100 --> 05:10.340] with
[05:10.340 --> 05:10.660] people
[05:11.040 --> 05:11.400] [*]
[05:11.400 --> 05:11.560] is
[05:11.560 --> 05:12.160] one
[05:12.160 --> 05:12.640] [*]
[05:12.640 --> 05:12.760] of
[05:12.760 --> 05:13.060] my
[05:13.060 --> 05:13.260] [*]
[05:13.260 --> 05:13.420] favorite
[05:13.420 --> 05:13.740] parts
[05:13.740 --> 05:13.900] of
[05:13.900 --> 05:14.020] like
[05:14.020 --> 05:14.280] working
[05:14.280 --> 05:14.420] in
[05:14.420 --> 05:14.600] the
[05:14.600 --> 05:14.860] clinic
[05:14.860 --> 05:15.040] and
[05:15.040 --> 05:15.180] of
[05:15.180 --> 05:15.540] medicine
[05:15.540 --> 05:15.880] is
[05:15.880 --> 05:16.000] that
[05:16.000 --> 05:16.260] you
[05:16.260 --> 05:16.680] [*]
[05:16.680 --> 05:16.820] get
[05:16.820 --> 05:17.040] to
[05:17.040 --> 05:17.120] work
[05:17.120 --> 05:17.340] with
[05:17.340 --> 05:17.440] so
[05:17.440 --> 05:17.560] many
[05:17.560 --> 05:17.780] different
[05:17.780 --> 05:18.160] people
[05:18.160 --> 05:18.480] will
[05:18.480 --> 05:18.600] [*]
[05:18.600 --> 05:18.840] also
[05:18.840 --> 05:20.140] [*]
[05:20.140 --> 05:20.580] especially
[05:20.580 --> 05:20.940] with
[05:20.940 --> 05:21.020] the
[05:21.020 --> 05:21.280] kids
[05:21.280 --> 05:21.500] like
[05:21.500 --> 05:21.760] seeing
[05:21.760 --> 05:21.940] them
[05:21.940 --> 05:22.140] grow
[05:22.140 --> 05:22.340] up
[05:22.340 --> 05:22.700] seeing
[05:22.700 --> 05:22.900] them
[05:22.900 --> 05:23.220] mature
[05:23.220 --> 05:23.600] I've
[05:23.600 --> 05:23.760] only
[05:23.760 --> 05:23.900] been
[05:23.900 --> 05:24.080] working
[05:24.080 --> 05:24.220] in
[05:24.220 --> 05:24.360] the
[05:24.360 --> 05:24.580] clinic
[05:24.580 --> 05:24.740] for
[05:24.740 --> 05:24.940] like
[05:24.940 --> 05:25.100] two
[05:25.100 --> 05:25.400] years
[05:25.400 --> 05:25.740] but
[05:25.740 --> 05:25.980] [*]
[05:25.980 --> 05:26.120] you
[05:26.120 --> 05:26.420] know
[05:26.420 --> 05:26.520] you
[05:26.520 --> 05:26.600] see
[05:26.600 --> 05:26.820] some
[05:26.820 --> 05:27.140] kids
[05:27.140 --> 05:27.400] who
[05:27.400 --> 05:27.700] come
[05:27.700 --> 05:28.080] in
[05:28.080 --> 05:28.200] and
[05:28.200 --> 05:28.380] are
[05:28.380 --> 05:28.640] just
[05:28.640 --> 05:28.940] [*]
[05:28.940 --> 05:29.200] little
[05:29.200 --> 05:29.460] and
[05:29.460 --> 05:29.840] shy
[05:29.840 --> 05:30.080] and
[05:30.080 --> 05:30.320] then
[05:30.320 --> 05:30.920] you're
[05:30.920 --> 05:31.040] able
[05:31.040 --> 05:31.220] to
[05:31.220 --> 05:31.380] help
[05:31.380 --> 05:31.620] them
[05:31.620 --> 05:31.860] out
[05:31.860 --> 05:32.020] in
[05:32.020 --> 05:32.300] just
[05:32.300 --> 05:32.460] the
[05:32.460 --> 05:32.880] smallest
[05:32.880 --> 05:33.200] ways
[05:33.200 --> 05:33.300] and
[05:33.300 --> 05:33.440] they
[05:33.440 --> 05:33.580] like
[05:33.580 --> 05:33.920] blossom
[05:33.920 --> 05:34.120] [*]
[05:34.120 --> 05:34.260] so
[05:34.260 --> 05:34.780] that's
[05:34.780 --> 05:34.860] one
[05:34.860 --> 05:34.920] of
[05:34.920 --> 05:35.040] the
[05:35.040 --> 05:35.240] reasons
[05:35.240 --> 05:35.460] why
[05:35.460 --> 05:35.680] I'm
[05:35.680 --> 05:35.820] really
[05:35.820 --> 05:36.140] pursuing
[05:36.140 --> 05:36.480] medicine
[05:36.480 --> 05:36.580] is
[05:36.580 --> 05:36.720] I
[05:36.720 --> 05:36.900] really
[05:36.900 --> 05:37.180] like
[05:37.180 --> 05:37.500] seeing
[05:37.500 --> 05:37.900] that
[05:37.900 --> 05:38.620] [*]
[05:38.620 --> 05:38.960] and
[05:38.960 --> 05:39.280] [*]
[05:39.280 --> 05:39.420] I
[05:39.420 --> 05:39.680] think
[05:39.680 --> 05:39.840] some
[05:39.840 --> 05:39.960] of
[05:39.960 --> 05:40.120] that
[05:40.120 --> 05:40.440] [*]
[05:40.440 --> 05:40.540] experience
[05:40.540 --> 05:40.900] when
[05:40.900 --> 05:41.020] I
[05:41.020 --> 05:41.160] was
[05:41.160 --> 05:41.320] [*]
[05:41.320 --> 05:41.500] younger
[05:41.500 --> 05:41.800] and
[05:41.800 --> 05:42.080] gaining
[05:42.080 --> 05:42.280] that
[05:42.280 --> 05:42.780] [*]
[05:42.780 --> 05:42.960] confidence
[05:42.960 --> 05:43.420] and
[05:43.420 --> 05:43.840] [*]
[05:43.840 --> 05:44.140] I
[05:44.140 --> 05:44.720] [*]
[05:44.720 --> 05:44.900] don't
[05:44.900 --> 05:45.020] know
[05:45.020 --> 05:45.200] I
[05:45.200 --> 05:45.800] don't
[05:45.800 --> 05:45.920] know
[05:45.920 --> 05:46.020] if
[05:46.020 --> 05:46.260] social
[05:46.260 --> 05:46.680] skills
[05:46.680 --> 05:46.840] are
[05:46.840 --> 05:46.980] the
[05:46.980 --> 05:47.040] right
[05:47.040 --> 05:47.240] words
[05:47.240 --> 05:47.400] I
[05:47.400 --> 05:47.620] had
[05:47.620 --> 05:47.760] them
[05:47.760 --> 05:47.880] as
[05:47.880 --> 05:48.000] a
[05:48.000 --> 05:48.120] kid
[05:48.120 --> 05:48.280] I
[05:48.280 --> 05:48.480] just
[05:48.480 --> 05:48.800] was
[05:48.800 --> 05:49.260] quiet
[05:49.260 --> 05:49.440] and
[05:49.440 --> 05:49.680] didn't
[05:49.680 --> 05:49.860] use
[05:49.860 --> 05:50.140] them
[05:50.140 --> 05:50.400] but
[05:50.400 --> 05:50.440] [*]
[05:50.440 --> 05:51.060] getting
[05:51.060 --> 05:51.260] like
[05:51.260 --> 05:51.440] the
[05:51.440 --> 05:51.680] want
[05:51.680 --> 05:51.860] to
[05:51.860 --> 05:52.080] like
[05:52.080 --> 05:52.600] socialize
[05:52.600 --> 05:52.700] and
[05:52.700 --> 05:52.820] be
[05:52.820 --> 05:52.940] more
[05:52.940 --> 05:53.380] outgoing
[05:53.380 --> 05:53.900] definitely
[05:53.900 --> 05:54.160] [*]
[05:54.160 --> 05:54.480] has
[05:54.480 --> 05:54.840] helped
[05:54.840 --> 05:55.160] me
[05:55.160 --> 05:55.300] in
[05:55.300 --> 05:55.720] college
[05:55.720 --> 05:56.320] you
[06:14.860 --> 06:14.860] yeah
[06:14.860 --> 06:15.140] and
[06:15.140 --> 06:15.380] [*]
[06:15.380 --> 06:15.520] sometimes
[06:15.520 --> 06:15.880] as
[06:15.880 --> 06:16.080] a
[06:16.080 --> 06:16.540] like
[06:16.540 --> 06:16.740] this
[06:16.740 --> 06:17.000] last
[06:17.000 --> 06:17.380] semester
[06:17.380 --> 06:17.520] it
[06:17.520 --> 06:17.660] was
[06:17.660 --> 06:17.740] kind
[06:17.740 --> 06:17.900] of
[06:17.900 --> 06:18.060] a
[06:18.060 --> 06:18.380] curse
[06:18.380 --> 06:18.780] because
[06:18.780 --> 06:19.100] like
[06:19.100 --> 06:19.360] I
[06:19.360 --> 06:19.600] [*]
[06:19.600 --> 06:19.820] keep
[06:19.820 --> 06:20.300] finding
[06:20.300 --> 06:20.480] things
[06:20.480 --> 06:20.780] I
[06:20.780 --> 06:20.960] want
[06:20.960 --> 06:21.100] to
[06:21.100 --> 06:21.320] do
[06:21.320 --> 06:21.640] and
[06:21.640 --> 06:21.780] I
[06:21.780 --> 06:22.040] take
[06:22.040 --> 06:22.200] so
[06:22.200 --> 06:22.400] many
[06:22.400 --> 06:22.460] of
[06:22.460 --> 06:22.580] them
[06:22.580 --> 06:22.760] on
[06:22.760 --> 06:22.920] because
[06:22.920 --> 06:23.060] I'm
[06:23.060 --> 06:23.120] like
[06:23.120 --> 06:23.200] well
[06:23.200 --> 06:23.300] I
[06:23.300 --> 06:23.460] can
[06:23.460 --> 06:23.740] squeeze
[06:23.740 --> 06:24.000] that
[06:24.000 --> 06:24.120] in
[06:24.120 --> 06:24.400] that
[06:24.400 --> 06:24.540] time
[06:24.540 --> 06:24.760] [*]
[06:24.760 --> 06:24.880] and
[06:24.880 --> 06:25.060] that
[06:25.060 --> 06:25.520] time
[06:25.520 --> 06:26.120] and
[06:26.120 --> 06:26.480] then
[06:26.480 --> 06:26.620] I
[06:26.620 --> 06:26.820] like
[06:26.820 --> 06:27.100] [*]
[06:27.100 --> 06:27.200] forget
[06:27.200 --> 06:27.440] that
[06:27.440 --> 06:27.560] I
[06:27.560 --> 06:27.740] have
[06:27.740 --> 06:27.920] to
[06:27.920 --> 06:28.060] like
[06:28.060 --> 06:28.520] travel
[06:28.520 --> 06:28.960] places
[06:28.960 --> 06:29.260] and
[06:29.260 --> 06:29.380] I
[06:29.380 --> 06:29.520] have
[06:29.520 --> 06:29.700] to
[06:29.700 --> 06:29.800] like
[06:29.800 --> 06:29.960] plan
[06:29.960 --> 06:30.460] meals
[06:30.460 --> 06:30.720] and
[06:30.720 --> 06:30.840] I
[06:30.840 --> 06:30.940] have
[06:30.940 --> 06:31.120] to
[06:31.120 --> 06:31.200] like
[06:31.200 --> 06:31.520] have
[06:31.520 --> 06:31.840] time
[06:31.840 --> 06:32.020] to
[06:32.020 --> 06:32.140] be
[06:32.140 --> 06:32.260] with
[06:32.260 --> 06:32.400] my
[06:32.400 --> 06:32.760] friends
[06:32.760 --> 06:32.960] and
[06:32.960 --> 06:33.080] the
[06:33.080 --> 06:33.260] next
[06:33.260 --> 06:33.440] thing
[06:33.440 --> 06:33.540] I
[06:33.540 --> 06:33.660] know
[06:33.660 --> 06:33.820] I'm
[06:33.820 --> 06:33.940] like
[06:33.940 --> 06:34.060] in
[06:34.060 --> 06:34.240] way
[06:34.240 --> 06:34.400] over
[06:34.400 --> 06:34.600] my
[06:34.600 --> 06:34.840] head
[06:34.840 --> 06:35.120] but
[06:35.120 --> 06:35.940] [*]
[06:35.940 --> 06:36.120] something
[06:36.120 --> 06:36.500] I'm
[06:36.500 --> 06:36.700] really
[06:36.700 --> 06:36.960] proud
[06:36.960 --> 06:37.020] of
[06:37.020 --> 06:37.020] is
[06:37.020 --> 06:37.020] that
[06:37.020 --> 06:37.020] I'm
[06:37.020 --> 06:37.020] able
[06:37.020 --> 06:37.020] to
[06:37.020 --> 06:37.020] like
[06:37.020 --> 06:37.360] like
[06:37.360 --> 06:37.560] if
[06:37.560 --> 06:37.620] [*]
[06:37.620 --> 06:38.500] I
[06:38.500 --> 06:38.720] forget
[06:38.720 --> 06:38.720] like
[06:38.720 --> 06:38.740] say
[06:38.740 --> 06:39.440] [*]
[06:39.440 --> 06:39.780] a
[06:39.780 --> 06:40.220] really
[06:40.220 --> 06:40.220] awful
[06:40.220 --> 06:40.220] word
[06:40.220 --> 06:40.220] I
[06:40.220 --> 06:40.220] forget
[06:40.220 --> 06:40.220] and
[06:40.220 --> 06:40.220] it
[06:40.220 --> 06:40.220] creates
[06:40.220 --> 06:40.240] this
[06:40.240 --> 06:40.460] feeling
[06:40.460 --> 06:40.460] of
[06:40.460 --> 06:40.460] like
[06:40.520 --> 06:40.900] oh
[06:40.900 --> 06:41.160] yeah
[06:41.160 --> 06:41.460] I'm
[06:41.460 --> 06:41.620] trying
[06:41.620 --> 06:41.740] to
[06:41.740 --> 06:41.760] work
[06:41.760 --> 06:41.760] some
[06:41.760 --> 06:42.680] stuff
[06:42.680 --> 06:43.420] [*]
[06:43.420 --> 06:43.640] out
[06:43.640 --> 06:43.680] maybe
[06:43.680 --> 06:43.680] I
[06:43.680 --> 06:43.800] got
[06:43.800 --> 06:43.800] this
[06:43.800 --> 06:43.800] skill
[06:43.800 --> 06:44.120] that
[06:44.120 --> 06:44.120] I
[06:44.120 --> 06:44.120] wasn't
[06:44.120 --> 06:44.120] using
[06:44.120 --> 06:45.060] tem
[06:45.060 --> 06:45.120] more
[06:45.120 --> 06:45.700] get
[06:45.700 --> 06:48.320] [*]
[06:48.320 --> 06:48.860] to
[06:48.860 --> 06:49.660] learn
[06:49.660 --> 06:49.660] to
[06:49.660 --> 06:58.960] [*]
[06:58.960 --> 06:59.380] use
[06:59.380 --> 07:02.600] [*]
[07:02.600 --> 07:03.100] my
[07:06.620 --> 07:06.620] lip
[07:06.620 --> 07:07.040] [*]
[07:07.040 --> 07:08.000] um
[07:08.000 --> 07:08.380] well
[07:08.380 --> 07:08.880] [*]
[07:08.880 --> 07:09.040] definitely
[07:09.040 --> 07:09.740] encapsulated
[07:09.740 --> 07:09.960] like
[07:09.960 --> 07:10.080] a
[07:10.080 --> 07:10.320] big
[07:10.320 --> 07:10.520] one
[07:10.520 --> 07:10.720] right
[07:10.720 --> 07:11.020] there
[07:11.020 --> 07:11.180] of
[07:11.180 --> 07:11.540] like
[07:12.500 --> 07:12.500] obviously
[07:12.500 --> 07:12.540] [*]
[07:12.540 --> 07:13.200] taking
[07:13.200 --> 07:13.380] my
[07:13.380 --> 07:13.720] MCAT
[07:13.720 --> 07:14.060] hopefully
[07:14.060 --> 07:14.440] doing
[07:14.440 --> 07:14.900] well
[07:14.900 --> 07:15.280] [*]
[07:15.280 --> 07:15.800] um
[07:15.800 --> 07:16.460] [*]
[07:16.460 --> 07:16.660] and
[07:16.660 --> 07:16.900] then
[07:16.900 --> 07:17.120] this
[07:17.120 --> 07:17.320] [*]
[07:17.320 --> 07:17.440] summer
[07:17.440 --> 07:18.080] [*]
[07:18.080 --> 07:18.280] assuming
[07:18.280 --> 07:18.520] I
[07:18.520 --> 07:18.660] do
[07:18.660 --> 07:18.880] well
[07:18.880 --> 07:19.020] on
[07:19.020 --> 07:19.120] my
[07:19.120 --> 07:19.520] MCAT
[07:19.520 --> 07:19.620] and
[07:19.620 --> 07:19.820] I'm
[07:19.820 --> 07:20.000] happy
[07:20.000 --> 07:20.140] with
[07:20.140 --> 07:20.260] where
[07:20.260 --> 07:20.380] my
[07:20.380 --> 07:20.640] grades
[07:20.640 --> 07:20.860] are
[07:20.860 --> 07:21.120] at
[07:21.120 --> 07:21.480] probably
[07:21.480 --> 07:22.360] [*]
[07:22.360 --> 07:22.780] applying
[07:22.780 --> 07:23.160] to
[07:23.160 --> 07:23.260] med
[07:23.260 --> 07:23.520] school
[07:23.520 --> 07:23.740] which
[07:23.740 --> 07:23.840] is
[07:23.840 --> 07:23.960] kind
[07:23.960 --> 07:24.100] of
[07:24.100 --> 07:24.240] overwhelming
[07:24.240 --> 07:24.580] [*]
[07:24.580 --> 07:24.860] because
[07:24.860 --> 07:24.980] that
[07:24.980 --> 07:25.160] means
[07:25.160 --> 07:25.260] I
[07:25.260 --> 07:25.380] have
[07:25.380 --> 07:25.520] to
[07:25.520 --> 07:25.720] figure
[07:25.720 --> 07:25.920] [*]
[07:25.920 --> 07:26.020] out
[07:26.020 --> 07:26.540] [*]
[07:26.540 --> 07:26.820] where
[07:26.820 --> 07:27.060] I
[07:27.060 --> 07:27.240] want
[07:27.240 --> 07:27.360] to
[07:27.360 --> 07:27.440] go
[07:27.440 --> 07:27.560] to
[07:27.560 --> 07:27.700] med
[07:27.700 --> 07:27.940] school
[07:27.940 --> 07:28.160] like
[07:28.160 --> 07:28.320] where
[07:28.320 --> 07:28.480] I
[07:28.480 --> 07:28.600] want
[07:28.600 --> 07:28.800] to
[07:28.800 --> 07:28.980] [*]
[07:28.980 --> 07:29.100] apply
[07:29.100 --> 07:29.620] [*]
[07:29.620 --> 07:29.960] um
[07:29.960 --> 07:30.100] [*]
[07:30.100 --> 07:30.460] and
[07:30.460 --> 07:30.680] like
[07:30.680 --> 07:30.960] what
[07:30.960 --> 07:31.160] kind
[07:31.160 --> 07:31.280] of
[07:31.280 --> 07:31.560] approach
[07:31.560 --> 07:31.780] I
[07:31.780 --> 07:31.900] want
[07:31.900 --> 07:31.980] to
[07:31.980 --> 07:32.160] take
[07:32.160 --> 07:32.320] to
[07:32.320 --> 07:32.640] applying
[07:32.640 --> 07:33.000] because
[07:33.000 --> 07:33.200] like
[07:33.200 --> 07:33.300] you
[07:33.300 --> 07:33.440] know
[07:33.440 --> 07:33.580] some
[07:33.580 --> 07:33.820] people
[07:33.820 --> 07:34.040] take
[07:34.040 --> 07:34.280] like
[07:34.280 --> 07:34.460] the
[07:34.460 --> 07:34.760] shotgun
[07:34.760 --> 07:35.060] [*]
[07:35.060 --> 07:35.200] approach
[07:35.200 --> 07:36.060] [*]
[07:36.060 --> 07:36.320] where
[07:36.320 --> 07:36.520] they
[07:36.520 --> 07:36.980] [*]
[07:36.980 --> 07:37.080] like
[07:37.080 --> 07:37.560] [*]
[07:37.560 --> 07:38.440] basically
[07:38.440 --> 07:38.780] just
[07:38.780 --> 07:38.900] [*]
[07:38.900 --> 07:39.300] apply
[07:39.300 --> 07:39.520] to
[07:39.520 --> 07:39.660] as
[07:39.660 --> 07:40.000] many
[07:40.000 --> 07:40.200] as
[07:40.200 --> 07:40.360] they
[07:40.360 --> 07:40.500] can
[07:40.500 --> 07:40.740] [*]
[07:40.740 --> 07:40.920] but
[07:40.920 --> 07:41.260] obviously
[07:41.260 --> 07:41.540] that
[07:41.540 --> 07:41.760] costs
[07:41.760 --> 07:41.860] a
[07:41.860 --> 07:41.960] lot
[07:41.960 --> 07:42.080] of
[07:42.080 --> 07:42.280] money
[07:42.280 --> 07:42.520] [*]
[07:42.520 --> 07:42.700] and
[07:42.700 --> 07:42.900] some
[07:42.900 --> 07:43.140] people
[07:43.140 --> 07:43.340] take
[07:43.340 --> 07:43.520] like
[07:43.520 --> 07:43.660] the
[07:43.660 --> 07:43.940] suicide
[07:43.940 --> 07:44.360] approach
[07:44.360 --> 07:44.560] where
[07:44.560 --> 07:44.680] they
[07:44.680 --> 07:44.860] apply
[07:44.860 --> 07:45.040] to
[07:45.040 --> 07:45.160] like
[07:45.160 --> 07:45.480] [*]
[07:45.480 --> 07:45.640] four
[07:45.640 --> 07:45.900] at
[07:45.900 --> 07:46.360] [*]
[07:46.360 --> 07:46.520] that
[07:46.520 --> 07:46.760] point
[07:46.760 --> 07:46.960] it's
[07:46.960 --> 07:47.080] like
[07:47.080 --> 07:47.380] so
[07:47.380 --> 07:47.860] [*]
[07:47.860 --> 07:48.160] like
[07:48.160 --> 07:48.360] trying
[07:48.360 --> 07:48.520] to
[07:48.520 --> 07:48.640] find
[07:48.640 --> 07:48.760] a
[07:48.760 --> 07:48.980] happy
[07:48.980 --> 07:49.400] medium
[07:49.400 --> 07:49.620] of
[07:49.620 --> 07:49.880] that
[07:49.880 --> 07:50.100] and
[07:50.100 --> 07:50.220] like
[07:50.220 --> 07:50.400] [*]
[07:50.400 --> 07:50.540] my
[07:50.540 --> 07:50.780] [*]
[07:50.780 --> 07:50.880] ability
[07:50.880 --> 07:51.100] to
[07:51.100 --> 07:51.340] still
[07:51.340 --> 07:51.540] like
[07:51.540 --> 07:51.780] work
[07:51.780 --> 07:51.980] this
[07:51.980 --> 07:52.260] summer
[07:52.260 --> 07:52.440] and
[07:52.440 --> 07:52.640] like
[07:52.640 --> 07:52.840] have
[07:52.840 --> 07:53.000] a
[07:53.000 --> 07:53.300] life
[07:53.300 --> 07:53.640] and
[07:53.640 --> 07:54.100] see
[07:54.100 --> 07:54.360] my
[07:54.360 --> 07:54.600] friends
[07:54.600 --> 07:54.820] I've
[07:54.820 --> 07:54.900] got
[07:54.900 --> 07:54.980] a
[07:54.980 --> 07:55.160] couple
[07:55.160 --> 07:55.300] that
[07:55.300 --> 07:55.460] are
[07:55.460 --> 07:55.860] graduating
[07:55.860 --> 07:56.160] this
[07:56.160 --> 07:56.420] summer
[07:56.420 --> 07:56.580] so
[07:56.580 --> 07:56.680] I
[07:56.680 --> 07:56.800] want
[07:56.800 --> 07:56.840] to
[07:56.840 --> 07:56.900] make
[07:56.900 --> 07:57.060] sure
[07:57.060 --> 07:57.140] I
[07:57.140 --> 07:57.260] still
[07:57.260 --> 07:57.380] have
[07:57.380 --> 07:57.560] time
[07:57.560 --> 07:57.720] to
[07:57.720 --> 07:57.900] spend
[07:57.900 --> 07:58.100] with
[07:58.100 --> 07:58.380] them
[07:59.060 --> 07:59.060] while
[07:59.060 --> 07:59.440] also
[07:59.440 --> 07:59.900] filling
[07:59.900 --> 08:00.040] out
[08:00.040 --> 08:00.180] all
[08:00.180 --> 08:00.300] the
[08:00.300 --> 08:00.640] applications
[08:00.640 --> 08:01.080] and
[08:01.080 --> 08:01.800] secondaries
[08:03.000 --> 08:03.080] [*]
[08:03.080 --> 08:03.340] after
[08:03.340 --> 08:03.760] that
[08:03.760 --> 08:04.340] fingers
[08:04.340 --> 08:04.780] crossed
[08:04.780 --> 08:05.040] for
[08:05.040 --> 08:05.540] interview
[08:05.540 --> 08:05.980] [*]
[08:05.980 --> 08:06.100] season
[08:06.100 --> 08:06.840] [*]
[08:06.840 --> 08:07.100] med
[08:07.100 --> 08:07.540] school
[08:07.540 --> 08:08.220] [*]
[08:08.220 --> 08:08.400] residency
[08:08.400 --> 08:09.180] [*]
[08:09.180 --> 08:09.700] after
[08:09.700 --> 08:09.960] working
[08:09.960 --> 08:10.140] in
[08:10.140 --> 08:10.220] like
[08:10.220 --> 08:10.320] a
[08:10.320 --> 08:10.580] specialty
[08:10.580 --> 08:11.180] clinic
[08:11.180 --> 08:11.560] I'm
[08:11.560 --> 08:11.820] definitely
[08:11.820 --> 08:12.160] like
[08:12.160 --> 08:12.480] interested
[08:12.480 --> 08:12.780] in
[08:12.780 --> 08:13.420] specializing
[08:13.420 --> 08:13.780] which
[08:13.780 --> 08:14.040] throws
[08:14.040 --> 08:14.340] like
[08:14.340 --> 08:14.440] a
[08:14.440 --> 08:14.700] couple
[08:14.700 --> 08:14.900] more
[08:14.900 --> 08:15.080] years
[08:15.080 --> 08:15.420] on
[08:15.420 --> 08:15.720] there
[08:15.720 --> 08:15.940] I
[08:15.940 --> 08:16.680] [*]
[08:16.680 --> 08:16.980] mean
[08:16.980 --> 08:17.600] I'm
[08:17.600 --> 08:17.720] like
[08:17.720 --> 08:17.960] [*]
[08:17.960 --> 08:18.060] outside
[08:18.060 --> 08:18.300] of
[08:18.300 --> 08:18.460] like
[08:18.460 --> 08:19.040] work
[08:19.040 --> 08:19.320] [*]
[08:19.320 --> 08:19.440] obviously
[08:19.440 --> 08:19.740] like
[08:19.740 --> 08:19.980] I'd
[08:19.980 --> 08:20.100] like
[08:20.100 --> 08:20.300] to
[08:20.300 --> 08:20.440] like
[08:20.440 --> 08:20.780] settle
[08:20.780 --> 08:21.020] [*]
[08:21.020 --> 08:21.120] down
[08:21.120 --> 08:21.280] and
[08:21.280 --> 08:21.400] like
[08:21.400 --> 08:21.740] have
[08:21.740 --> 08:21.940] a
[08:21.940 --> 08:22.360] family
[08:22.360 --> 08:22.560] and
[08:22.560 --> 08:22.840] try
[08:22.840 --> 08:23.080] to
[08:23.080 --> 08:23.220] have
[08:23.220 --> 08:23.420] some
[08:23.420 --> 08:23.880] work-life
[08:23.880 --> 08:24.260] balance
[08:24.260 --> 08:25.080] that's
[08:25.080 --> 08:25.260] something
[08:25.260 --> 08:25.500] I've
[08:25.500 --> 08:25.660] definitely
[08:25.660 --> 08:25.840] thought
[08:25.840 --> 08:26.140] about
[08:26.140 --> 08:26.300] a
[08:26.300 --> 08:26.460] lot
[08:26.460 --> 08:26.600] with
[08:26.600 --> 08:26.720] like
[08:26.720 --> 08:26.940] being
[08:26.940 --> 08:27.100] a
[08:27.100 --> 08:27.440] doctor
[08:27.440 --> 08:27.680] is
[08:27.680 --> 08:27.960] like
[08:27.960 --> 08:28.300] [*]
[08:28.300 --> 08:28.740] what
[08:28.740 --> 08:28.880] kind
[08:28.880 --> 08:29.100] of
[08:29.100 --> 08:29.360] medicine
[08:29.360 --> 08:29.520] do
[08:29.520 --> 08:29.660] I
[08:29.660 --> 08:29.780] want
[08:29.780 --> 08:29.900] to
[08:29.900 --> 08:30.020] go
[08:30.020 --> 08:30.260] into
[08:30.260 --> 08:30.420] and
[08:30.420 --> 08:30.560] is
[08:30.560 --> 08:30.780] that
[08:30.780 --> 08:30.860] like
[08:30.860 --> 08:31.700] conducive
[08:31.700 --> 08:32.140] to
[08:32.140 --> 08:32.300] like
[08:32.300 --> 08:32.440] the
[08:32.440 --> 08:32.720] type
[08:32.720 --> 08:32.860] of
[08:32.860 --> 08:33.120] life
[08:33.120 --> 08:33.300] I
[08:33.300 --> 08:33.460] want
[08:33.460 --> 08:33.600] to
[08:33.600 --> 08:33.780] live
[08:33.780 --> 08:33.880] and
[08:33.880 --> 08:33.960] I
[08:33.960 --> 08:33.960] think
[08:33.960 --> 08:33.960] that's
[08:33.960 --> 08:33.960] something
[08:33.960 --> 08:34.060] to
[08:34.060 --> 08:34.060] live
[08:34.060 --> 08:34.060] I
[08:34.060 --> 08:34.160] guess
[08:34.160 --> 08:34.820] [*]
[08:34.820 --> 08:35.320] um
[08:35.320 --> 08:35.940] because
[08:35.940 --> 08:36.100] you
[08:36.100 --> 08:36.280] know
[08:36.280 --> 08:36.420] some
[08:36.420 --> 08:36.760] doctors
[08:36.760 --> 08:37.020] just
[08:37.020 --> 08:37.240] like
[08:37.240 --> 08:37.640] live
[08:37.640 --> 08:37.780] in
[08:37.780 --> 08:37.960] the
[08:37.960 --> 08:38.340] hospital
[08:38.340 --> 08:38.560] I
[08:38.560 --> 08:38.840] mean
[08:38.840 --> 08:39.180] you
[08:39.180 --> 08:39.360] look
[08:39.360 --> 08:39.480] at
[08:39.480 --> 08:39.600] like
[08:39.600 --> 08:40.220] emergency
[08:40.220 --> 08:40.600] [*]
[08:40.600 --> 08:40.760] med
[08:40.760 --> 08:41.020] and
[08:41.020 --> 08:41.860] some
[08:41.860 --> 08:42.080] like
[08:42.080 --> 08:42.200] the
[08:42.200 --> 08:42.460] really
[08:42.460 --> 08:42.820] intense
[08:42.820 --> 08:43.560] specialties
[08:43.560 --> 08:43.720] and
[08:43.720 --> 08:44.000] it's
[08:44.000 --> 08:44.220] like
[08:44.220 --> 08:44.640] you
[08:44.640 --> 08:45.180] don't
[08:45.180 --> 08:45.300] go
[08:45.300 --> 08:45.620] home
[08:45.620 --> 08:45.880] and
