/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[05:13.960 --> 05:14.520] PhD
[05:14.560 --> 05:14.880] [*]
[05:14.880 --> 05:15.260] in
[05:15.260 --> 05:15.820] genetics
[05:15.820 --> 05:16.380] [*]
[05:16.380 --> 05:16.880] so
[05:16.880 --> 05:17.020] that
[05:17.020 --> 05:17.180] I
[05:17.180 --> 05:17.360] can
[05:17.360 --> 05:17.440] do
[05:17.440 --> 05:17.760] genetics
[05:17.760 --> 05:18.080] [*]
[05:18.080 --> 05:18.360] research
[05:18.360 --> 05:18.660] in
[05:18.660 --> 05:18.820] the
[05:18.820 --> 05:19.040] future
[05:19.220 --> 05:19.860] [*]
[05:19.860 --> 05:20.280] either
[05:20.440 --> 05:21.120] most
[05:21.120 --> 05:21.460] likely
[05:21.460 --> 05:21.780] industry
[05:21.780 --> 05:22.340] research
[05:22.440 --> 05:22.720] not
[05:22.720 --> 05:23.080] academia
[05:24.440 --> 05:24.440] And
[05:24.440 --> 05:24.620] then
[05:24.900 --> 05:25.140] [*]
[05:25.140 --> 05:25.760] um
[05:25.900 --> 05:26.560] [*]
[05:26.560 --> 05:27.380] other
[05:27.380 --> 05:27.880] goals
[05:27.880 --> 05:28.260] are
[05:28.380 --> 05:28.580] like
[05:28.600 --> 05:29.020] future
[05:29.480 --> 05:30.000] Um
[05:30.140 --> 05:30.340] I
[05:30.340 --> 05:30.420] want
[05:30.420 --> 05:30.500] to
[05:30.500 --> 05:30.560] have
[05:30.560 --> 05:30.660] a
[05:30.660 --> 05:31.000] family
[05:31.000 --> 05:31.280] [*]
[05:31.280 --> 05:31.440] and
[05:31.440 --> 05:31.740] get
[05:31.740 --> 05:32.120] married
[05:32.560 --> 05:33.120] Um
[05:36.580 --> 05:37.000] And
[05:37.100 --> 05:37.300] yeah
[05:42.140 --> 05:42.700] Um
[05:42.920 --> 05:43.400] I'm
[05:43.400 --> 05:43.440] kind
[05:43.440 --> 05:43.580] of
[05:43.580 --> 05:43.720] looking
[05:43.720 --> 05:43.900] all
[05:43.900 --> 05:44.160] over
[05:44.160 --> 05:44.660] I'll
[05:44.660 --> 05:44.840] apply
[05:44.840 --> 05:44.960] to
[05:44.960 --> 05:45.280] Iowa
[05:45.400 --> 05:45.520] but
[05:45.520 --> 05:45.660] I'm
[05:45.660 --> 05:45.800] also
[05:45.800 --> 05:46.020] looking
[05:46.020 --> 05:46.220] at
[05:46.280 --> 05:46.380] like
[05:46.420 --> 05:46.860] USC
[05:47.080 --> 05:47.920] UC
[05:47.920 --> 05:48.100] [*]
[05:48.100 --> 05:48.240] Santa
[05:48.580 --> 05:49.160] [*]
[05:49.160 --> 05:49.380] Monica
[05:49.660 --> 05:49.940] [*]
[05:49.940 --> 05:50.520] um
[05:50.820 --> 05:51.140] [*]
[05:51.140 --> 05:51.620] a
[05:51.620 --> 05:51.840] couple
[05:51.840 --> 05:52.000] schools
[05:52.000 --> 05:52.140] in
[05:52.140 --> 05:52.420] Michigan
[05:52.920 --> 05:53.400] So
[05:53.400 --> 05:53.620] it's
[05:53.620 --> 05:53.680] kind
[05:53.680 --> 05:53.880] of
[05:53.880 --> 05:54.080] all
[05:54.080 --> 05:54.340] over
[05:54.340 --> 05:54.440] the
[05:54.440 --> 05:54.720] place
[05:54.720 --> 05:55.260] I'm
[05:55.260 --> 05:55.360] looking
[05:55.360 --> 05:55.440] at
[05:55.440 --> 05:56.220] [*]
[05:56.220 --> 05:56.340] Stanford
[05:56.600 --> 05:56.740] a
[05:56.740 --> 05:56.860] couple
[05:56.860 --> 05:57.120] top
[05:57.160 --> 05:57.420] like
[05:57.460 --> 05:57.840] genetics
[05:57.840 --> 05:58.180] research
[05:58.180 --> 05:58.660] programs
[05:59.480 --> 06:02.000] [*]
[06:02.000 --> 06:02.840] Um
[06:03.100 --> 06:03.380] [*]
[06:03.380 --> 06:04.280] I
[06:04.280 --> 06:04.500] really
[06:04.500 --> 06:04.720] like
[06:04.720 --> 06:05.000] USC
[06:05.340 --> 06:05.860] [*]
[06:05.860 --> 06:06.360] um
[06:06.580 --> 06:07.080] or
[06:07.080 --> 06:07.560] Iowa
[06:07.560 --> 06:07.980] Iowa's
[06:07.980 --> 06:08.160] pretty
[06:08.160 --> 06:08.500] good
[06:08.500 --> 06:08.800] Um
[06:09.140 --> 06:21.360] [*]
[06:21.360 --> 06:21.780] Being
[06:21.780 --> 06:22.740] [*]
[06:22.740 --> 06:23.000] good
[06:23.000 --> 06:23.140] at
[06:23.240 --> 06:23.440] like
[06:23.620 --> 06:24.180] [*]
[06:24.180 --> 06:24.700] school
[06:24.700 --> 06:25.480] and
[06:25.480 --> 06:26.160] [*]
[06:26.160 --> 06:26.320] academics
[06:28.400 --> 06:28.860] Um
[06:29.480 --> 06:29.480] Working
[06:29.480 --> 06:29.480] very
[06:29.480 --> 06:29.480] hard
[06:29.480 --> 06:29.780] [*]
[06:29.780 --> 06:30.160] um
[06:30.160 --> 06:32.400] [*]
[06:32.400 --> 06:33.120] helping
[06:33.120 --> 06:33.560] others
[06:33.820 --> 06:34.180] works
[06:34.180 --> 06:34.280] with
[06:34.280 --> 06:34.480] everyone
[06:34.480 --> 06:34.700] else
[06:34.700 --> 06:34.960] first
[06:34.960 --> 06:36.160] [*]
[06:36.160 --> 06:36.720] Um
[06:43.940 --> 06:45.340] [*]
[06:45.340 --> 06:46.060] Um
[06:46.060 --> 06:46.860] [*]
[06:46.860 --> 06:47.000] good
[06:47.000 --> 06:47.200] at
[06:47.200 --> 06:47.540] writing
[06:47.540 --> 06:47.960] Um
[06:48.280 --> 06:48.680] [*]
[06:48.680 --> 06:49.000] Good
[06:49.000 --> 06:49.560] atucaлю
[06:49.560 --> 06:49.620] not
[06:49.620 --> 06:49.620] good
[06:49.620 --> 06:50.100] [*]
[06:50.100 --> 06:50.440] at
[06:50.440 --> 06:52.360] [*]
[06:52.360 --> 06:52.660] Russian
[06:57.100 --> 06:57.100] I
[06:57.100 --> 06:57.100] am
[06:57.100 --> 06:57.400] Really
[06:57.400 --> 06:57.640] good
[06:57.640 --> 06:57.880] [*]
[06:57.880 --> 06:58.140] Um
[06:58.620 --> 06:58.880] University
[06:59.360 --> 07:05.260] [*]
[07:05.260 --> 07:06.080] Running
[07:06.520 --> 07:06.920] [*]
[07:06.920 --> 07:07.960] I'm
[07:07.960 --> 07:08.000] good
[07:08.000 --> 07:08.140] at
[07:08.140 --> 07:08.340] running
[07:08.500 --> 07:09.400] I
[07:09.400 --> 07:09.640] ran
[07:09.640 --> 07:09.740] a
[07:09.740 --> 07:10.060] marathon
[07:10.060 --> 07:11.120] [*]
[07:11.120 --> 07:11.440] this
[07:11.440 --> 07:11.840] fall
[07:12.000 --> 07:13.860] [*]
[07:13.860 --> 07:14.300] and
[07:14.300 --> 07:19.260] I'd
[07:19.260 --> 07:24.460] [*]
[07:24.460 --> 07:24.600] say
[07:24.600 --> 07:24.920] research
[07:25.100 --> 07:25.260] I
[07:25.260 --> 07:25.380] spent
[07:25.380 --> 07:25.520] a
[07:25.520 --> 07:25.640] lot
[07:25.640 --> 07:25.800] of
[07:25.800 --> 07:25.920] time
[07:25.920 --> 07:26.020] doing
[07:26.020 --> 07:26.280] research
[07:26.280 --> 07:26.580] over
[07:26.580 --> 07:26.760] like
[07:26.760 --> 07:26.880] the
[07:26.880 --> 07:27.060] last
[07:27.060 --> 07:27.420] seven
[07:27.420 --> 07:27.820] years
[07:27.980 --> 07:28.780] [*]
[07:28.780 --> 07:29.040] Kind
[07:29.040 --> 07:29.200] of
[07:29.200 --> 07:29.320] a
[07:29.320 --> 07:29.460] big
[07:29.460 --> 07:29.640] part
[07:29.640 --> 07:29.740] of
[07:29.740 --> 07:29.860] my
[07:29.860 --> 07:30.080] life
[07:30.240 --> 07:31.000] spent
[07:31.000 --> 07:31.120] a
[07:31.120 --> 07:31.280] lot
[07:31.280 --> 07:31.360] of
[07:31.360 --> 07:31.460] time
[07:31.460 --> 07:31.660] doing
[07:31.660 --> 07:31.920] it
[07:31.960 --> 07:35.280] I've
[07:35.280 --> 07:35.440] been
[07:35.440 --> 07:35.640] told
[07:35.640 --> 07:35.840] I'm
[07:35.840 --> 07:35.940] good
[07:35.940 --> 07:36.080] at
[07:36.080 --> 07:36.180] like
[07:36.180 --> 07:36.520] [*]
[07:36.520 --> 07:36.620] organizing
[07:37.440 --> 07:38.240] I'm
[07:38.240 --> 07:38.260] a
[07:38.260 --> 07:38.520] very
[07:38.520 --> 07:39.400] perfectionist
[07:39.420 --> 07:39.600] so
[07:39.600 --> 07:39.760] like
[07:39.760 --> 07:40.780] [*]
[07:40.780 --> 07:40.880] organizing
[07:40.880 --> 07:41.200] like
[07:41.200 --> 07:41.600] different
[07:41.600 --> 07:41.980] events
[07:41.980 --> 07:42.380] and
[07:42.380 --> 07:42.620] things
[07:42.620 --> 07:42.820] like
[07:42.820 --> 07:43.060] that
[07:52.800 --> 07:53.320] [*]
[07:53.320 --> 07:53.580] Social
[07:53.580 --> 07:54.060] [*]
[07:54.060 --> 07:54.200] experiences
[07:54.200 --> 07:54.600] and
[07:54.600 --> 07:54.840] like
[07:54.840 --> 07:55.260] interacting
[07:55.260 --> 07:55.520] with
[07:55.520 --> 07:55.720] other
[07:55.720 --> 07:56.580] people
[07:56.580 --> 07:56.880] I'm
[07:56.880 --> 07:57.360] not
[07:57.360 --> 07:57.560] [*]
[07:57.560 --> 07:57.940] familiar
[07:57.940 --> 07:58.460] with
[07:58.580 --> 08:01.060] [*]
[08:01.060 --> 08:01.400] Sports
[08:02.680 --> 08:03.240] [*]
[08:03.240 --> 08:03.460] most
[08:03.460 --> 08:03.800] sports
[08:18.800 --> 08:19.160] [*]
[08:19.160 --> 08:19.460] Art
[08:19.620 --> 08:19.920] I'm
[08:19.920 --> 08:20.040] really
[08:20.040 --> 08:20.200] bad
[08:20.200 --> 08:20.300] at
[08:20.300 --> 08:20.580] art
[08:25.040 --> 08:30.540] [*]
[08:30.540 --> 08:31.160] Um
[08:31.480 --> 08:32.020] [*]
[08:32.020 --> 08:32.280] my
[08:32.280 --> 08:32.560] social
[08:32.560 --> 08:32.940] skills
[08:32.940 --> 08:33.100] and
[08:33.100 --> 08:33.420] like
[08:33.420 --> 08:33.820] [*]
[08:33.820 --> 08:34.500] small
[08:34.500 --> 08:34.780] talk
[08:34.780 --> 08:35.260] conversation
[08:35.260 --> 08:36.400] [*]
[08:36.400 --> 08:36.720] and
[08:36.720 --> 08:37.040] putting
[08:37.040 --> 08:37.220] myself
[08:37.220 --> 08:37.420] out
[08:37.420 --> 08:37.720] there
[08:42.380 --> 08:43.380] Confidence
[08:43.380 --> 08:43.640] in
[08:43.640 --> 08:43.920] myself
[08:46.140 --> 08:46.800] Um
[08:55.100 --> 08:55.800] I'm
[08:55.800 --> 08:56.420] kind
[08:56.420 --> 08:56.700] [*]
[08:56.700 --> 08:57.080] of
[08:57.080 --> 08:57.080] like
[08:57.080 --> 08:57.080] de
[08:57.080 --> 08:57.080] toute
[08:57.080 --> 08:57.660] [*]
[08:57.660 --> 08:58.340] when
[08:58.340 --> 08:58.340] I
[08:58.340 --> 08:58.380] think
[08:58.380 --> 08:58.380] about
[08:58.380 --> 08:58.740] Amar
[08:58.740 --> 08:58.740] and
[08:58.740 --> 08:58.740] Les
[08:59.520 --> 08:59.800] How
[08:59.800 --> 08:59.800] I
[08:59.800 --> 08:59.800] approach
[08:59.800 --> 09:00.220] [*]
[09:00.220 --> 09:00.560] situ-
[09:00.560 --> 09:00.920] different
[09:00.920 --> 09:01.240] [*]
[09:01.240 --> 09:01.420] situations
[09:01.420 --> 09:02.180] that
[09:02.180 --> 09:02.400] I'm
[09:02.400 --> 09:02.480] not
[09:02.480 --> 09:02.660] used
[09:02.660 --> 09:02.940] to
[09:02.960 --> 09:03.180] Like
[09:03.180 --> 09:03.440] how
[09:03.440 --> 09:04.180] [*]
[09:04.180 --> 09:04.460] I
[09:04.460 --> 09:04.800] initially
[09:04.800 --> 09:05.280] respond
[09:13.580 --> 09:13.960] Yeah
[09:22.000 --> 09:22.500] Um
[09:22.960 --> 09:23.260] [*]
[09:23.260 --> 09:23.840] So
[09:23.840 --> 09:24.060] [*]
[09:24.060 --> 09:24.260] I
[09:24.260 --> 09:24.660] am
[09:24.660 --> 09:24.760] the
[09:24.760 --> 09:24.980] student
[09:24.980 --> 09:25.080] representative
[09:25.080 --> 09:25.080] so
[09:25.080 --> 09:25.080] I'm
[09:25.080 --> 09:25.080] sorta
[09:25.080 --> 09:25.080] like-
[09:25.080 --> 09:25.180] Okay
[09:25.180 --> 09:25.440] Okay
[09:25.440 --> 09:25.560] Uh-huh
[09:25.560 --> 09:25.880] [*]
[09:25.880 --> 09:26.220] representative
[09:26.220 --> 09:26.620] [*]
[09:26.620 --> 09:27.120] for
[09:27.120 --> 09:27.380] [*]
[09:27.380 --> 09:27.980] society
[09:27.980 --> 09:28.000] [*]
[09:28.000 --> 09:28.400] for
[09:28.400 --> 09:28.460] in
[09:28.460 --> 09:28.700] vitro
[09:28.700 --> 09:28.940] biology
[09:28.940 --> 09:29.220] which
[09:29.220 --> 09:29.360] is
[09:29.360 --> 09:29.580] like
[09:29.580 --> 09:29.760] an
[09:29.760 --> 09:30.100] international
[09:30.100 --> 09:31.780] research
[09:31.780 --> 09:32.380] [*]
[09:32.380 --> 09:32.960] type
[09:32.960 --> 09:33.460] organization
[09:33.460 --> 09:34.700] [*]
[09:34.700 --> 09:35.060] and
[09:35.060 --> 09:35.740] [*]
[09:35.740 --> 09:36.520] I
[09:36.520 --> 09:37.200] planned
[09:37.200 --> 09:38.320] [*]
[09:38.320 --> 09:38.800] the
[09:38.800 --> 09:39.620] CRISPR
[09:39.620 --> 09:40.300] [*]
[09:40.300 --> 09:40.480] gene
[09:40.480 --> 09:40.840] editing
[09:40.840 --> 09:41.460] workshop
[09:41.460 --> 09:41.660] for
[09:41.660 --> 09:41.800] the
[09:41.800 --> 09:42.060] students
[09:42.060 --> 09:43.000] and
[09:43.000 --> 09:43.260] [*]
[09:43.260 --> 09:43.640] I
[09:43.640 --> 09:43.900] got
[09:43.900 --> 09:43.960] a
[09:43.960 --> 09:44.080] lot
[09:44.080 --> 09:44.200] of
[09:44.200 --> 09:44.420] compliments
[09:44.420 --> 09:44.660] so
[09:44.660 --> 09:44.820] that
[09:44.820 --> 09:44.940] I
[09:44.940 --> 09:45.060] was
[09:45.060 --> 09:45.400] organized
[09:45.400 --> 09:45.640] that
[09:45.640 --> 09:45.880] very
[09:45.880 --> 09:46.180] well
[09:46.180 --> 09:46.340] and
[09:46.340 --> 09:46.480] made
[09:46.480 --> 09:46.580] it
[09:46.580 --> 09:46.820] very
[09:46.820 --> 09:47.400] interactive
[09:47.400 --> 09:47.620] for
[09:47.620 --> 09:47.760] the
[09:47.760 --> 09:48.040] students
[09:48.040 --> 09:48.420] I
[09:48.420 --> 09:48.640] feel
[09:48.640 --> 09:48.720] like
[09:48.720 --> 09:48.780] that
[09:48.780 --> 09:48.940] was
[09:48.940 --> 09:49.120] something
[09:49.120 --> 09:49.240] that
[09:49.240 --> 09:49.380] I
[09:49.380 --> 09:49.520] did
[09:49.520 --> 09:49.740] really
[09:49.740 --> 09:50.000] well
[09:50.000 --> 09:50.120] on
[09:50.120 --> 09:50.320] like
[09:50.320 --> 09:50.520] the
[09:50.520 --> 09:50.680] planning
[09:50.680 --> 09:51.760] [*]
[09:51.760 --> 09:52.740] communicating
[09:52.740 --> 09:53.160] [*]
[09:53.160 --> 09:53.620] with
[09:53.620 --> 09:53.860] [*]
[09:53.860 --> 09:54.300] different
[09:54.300 --> 09:55.260] [*]
[09:55.260 --> 09:55.540] vendors
[09:55.540 --> 09:55.800] and
[09:55.800 --> 09:56.100] stuff
[09:56.100 --> 09:56.260] to
[09:56.260 --> 09:56.420] get
[09:56.420 --> 09:56.600] free
[09:56.600 --> 09:56.920] kits
[09:56.920 --> 09:57.040] for
[09:57.040 --> 09:57.260] the
[09:57.260 --> 09:57.500] students
[09:57.500 --> 09:57.800] and
[09:57.800 --> 09:57.920] then
[09:57.920 --> 09:58.180] also
[09:58.180 --> 09:58.380] [*]
[09:58.380 --> 09:58.540] finding
[09:58.540 --> 09:58.800] a
[09:58.800 --> 09:59.040] couple
[09:59.040 --> 09:59.220] other
[09:59.220 --> 09:59.580] speakers
[09:59.580 --> 09:59.800] [*]
[09:59.800 --> 10:00.020] who
[10:00.020 --> 10:00.220] were
[10:00.220 --> 10:00.560] experts
[10:00.560 --> 10:00.860] in
[10:00.860 --> 10:01.020] the
[10:01.020 --> 10:01.300] field
[10:01.300 --> 10:02.280] [*]
[10:02.280 --> 10:02.580] and
[10:02.580 --> 10:02.820] then
[10:02.820 --> 10:03.020] running
[10:03.020 --> 10:03.340] it
[10:03.340 --> 10:03.820] so
[10:08.240 --> 10:08.520] [*]
[10:08.520 --> 10:08.880] it
[10:08.880 --> 10:09.040] felt
[10:09.040 --> 10:09.300] really
[10:09.300 --> 10:09.500] [*]
[10:09.500 --> 10:09.640] good
[10:09.640 --> 10:10.500] [*]
[10:10.500 --> 10:10.720] I
[10:10.720 --> 10:11.520] [*]
[10:11.520 --> 10:11.660] felt
[10:11.660 --> 10:11.880] like
[10:11.880 --> 10:11.940] I
[10:11.940 --> 10:12.140] was
[10:12.140 --> 10:12.420] like
[10:12.420 --> 10:12.940] [*]
[10:12.940 --> 10:13.320] a
[10:13.320 --> 10:13.480] [*]
[10:13.480 --> 10:13.680] beneficial
[10:13.680 --> 10:14.600] asset
[10:14.600 --> 10:15.320] [*]
[10:15.320 --> 10:15.620] to
[10:15.620 --> 10:15.760] the
[10:15.760 --> 10:16.080] organization
[10:16.080 --> 10:16.380] and
[10:16.380 --> 10:16.680] like
[10:17.200 --> 10:17.820] that
[10:17.820 --> 10:17.960] I
[10:17.960 --> 10:18.140] helped
[10:18.140 --> 10:18.460] others
[10:18.460 --> 10:18.880] and
[10:18.880 --> 10:19.220] I
[10:19.220 --> 10:19.420] don't
[10:19.420 --> 10:19.460] know
[10:19.460 --> 10:19.520] it
[10:19.520 --> 10:19.640] just
[10:19.640 --> 10:19.700] made
[10:19.700 --> 10:19.840] me
[10:19.840 --> 10:19.980] feel
[10:19.980 --> 10:20.160] really
[10:20.160 --> 10:20.400] good
[10:33.100 --> 10:33.100] I
[10:33.100 --> 10:33.440] think
[10:33.440 --> 10:33.660] because
[10:33.660 --> 10:34.680] [*]
[10:34.680 --> 10:34.860] I'm
[10:34.860 --> 10:35.080] interested
[10:35.080 --> 10:35.480] in
[10:35.480 --> 10:35.620] the
[10:35.620 --> 10:35.920] subject
[10:35.920 --> 10:36.320] and
[10:36.320 --> 10:36.700] [*]
[10:36.700 --> 10:37.140] I
[10:37.140 --> 10:37.500] love
[10:37.500 --> 10:38.100] [*]
[10:38.100 --> 10:38.300] teaching
[10:38.300 --> 10:38.880] [*]
[10:38.880 --> 10:39.160] and
[10:39.160 --> 10:39.520] so
[10:39.520 --> 10:39.820] I
[10:39.820 --> 10:40.200] think
[10:40.480 --> 10:40.980] [*]
[10:40.980 --> 10:41.160] have
[10:41.160 --> 10:41.300] an
[10:41.300 --> 10:41.620] opportunity
[10:41.620 --> 10:41.860] to
[10:41.860 --> 10:42.020] teach
[10:42.020 --> 10:42.220] other
[10:42.220 --> 10:42.440] [*]
[10:42.440 --> 10:42.580] students
[10:42.580 --> 10:43.020] [*]
[10:43.020 --> 10:43.900] and
[10:43.900 --> 10:44.120] [*]
[10:44.120 --> 10:44.340] then
[10:44.340 --> 10:45.960] [*]
[10:45.960 --> 10:46.120] I
[10:46.120 --> 10:47.620] [*]
[10:47.620 --> 10:47.820] think
[10:47.820 --> 10:47.900] it
[10:47.900 --> 10:48.040] was
[10:48.040 --> 10:48.120] a
[10:48.120 --> 10:48.400] really
[10:49.120 --> 10:49.820] I
[10:49.820 --> 10:50.000] knew
[10:50.000 --> 10:50.080] it
[10:50.080 --> 10:50.260] was
[10:50.260 --> 10:50.280] a
[10:50.280 --> 10:50.620] really
[10:50.720 --> 10:51.160] important
[10:51.160 --> 10:51.500] [*]
[10:51.500 --> 10:52.300] part
[10:52.300 --> 10:52.740] of
[10:52.740 --> 10:52.920] the
[10:52.920 --> 10:53.400] program
[10:53.400 --> 10:53.800] that
[10:53.800 --> 10:54.220] like
[10:54.220 --> 10:54.380] [*]
[10:54.380 --> 10:54.580] the
[10:54.580 --> 10:54.940] annual
[10:54.940 --> 10:55.300] meeting
[10:55.300 --> 10:55.800] [*]
[10:55.800 --> 10:56.240] and
[10:56.240 --> 10:56.500] [*]
[10:56.500 --> 10:56.860] that
[10:56.860 --> 10:57.080] they
[10:57.080 --> 10:57.360] trusted
[10:57.360 --> 10:57.520] me
[10:57.520 --> 10:57.620] to
[10:57.620 --> 10:57.760] it
[10:57.760 --> 10:57.900] I
[10:57.900 --> 10:58.060] knew
[10:58.060 --> 10:58.140] I
[10:58.140 --> 10:58.360] needed
[10:58.360 --> 10:58.480] to
[10:58.480 --> 10:58.600] do
[10:58.600 --> 10:58.700] a
[10:58.700 --> 10:58.800] good
[10:58.800 --> 10:59.020] job
[10:59.020 --> 10:59.180] if
[10:59.180 --> 10:59.260] I
[10:59.260 --> 10:59.400] want
[10:59.400 --> 10:59.520] to
[10:59.520 --> 10:59.660] do
[10:59.660 --> 10:59.920] like
[10:59.920 --> 10:59.980] [*]
[10:59.980 --> 11:00.840] continue
[11:00.840 --> 11:01.640] um
[11:01.640 --> 11:02.160] keeping
[11:02.160 --> 11:02.540] a
[11:02.540 --> 11:03.160] leadership
[11:03.160 --> 11:03.420] role
[11:03.420 --> 11:03.740] in
[11:03.740 --> 11:03.860] the
[11:03.860 --> 11:04.240] organization
[11:04.240 --> 11:04.720] especially
[11:04.720 --> 11:05.120] [*]
[11:05.120 --> 11:05.440] being
[11:05.440 --> 11:05.620] the
[11:05.620 --> 11:05.780] youngest
[11:05.780 --> 11:06.100] one
[11:06.100 --> 11:06.160] [*]
[11:06.160 --> 11:07.640] that
[11:07.640 --> 11:08.700] [*]
[11:08.700 --> 11:08.800] I
[11:08.800 --> 11:09.460] needed
[11:09.460 --> 11:09.580] to
[11:09.580 --> 11:09.780] do
[11:09.780 --> 11:10.060] well
[11:10.060 --> 11:10.460] and
[11:10.460 --> 11:10.760] that
[11:10.760 --> 11:10.980] to
[11:10.980 --> 11:11.260] show
[11:11.260 --> 11:11.480] my
[11:11.480 --> 11:11.860] commitment
[11:11.860 --> 11:12.520] as
[11:12.520 --> 11:12.700] [*]
[11:12.700 --> 11:12.820] well
[11:17.680 --> 11:18.340] um
[11:18.340 --> 11:19.040] since
[11:19.040 --> 11:19.260] I
[11:19.260 --> 11:19.660] graduated
[11:19.660 --> 11:19.940] my
[11:19.940 --> 11:20.240] senior
[11:20.240 --> 11:20.520] year
[11:20.720 --> 11:21.080] the
[11:21.080 --> 11:21.340] summer
[11:21.340 --> 11:21.480] of
[11:21.480 --> 11:21.620] my
[11:21.620 --> 11:21.800] senior
[11:21.800 --> 11:22.040] year
[11:39.600 --> 11:40.180] okay
[11:40.180 --> 11:40.420] sounds
[11:40.420 --> 11:40.700] good
[11:40.700 --> 11:40.900] thank
[11:40.900 --> 11:41.100] you
